label,tweet
fear,baca takut pakaianku sehari syar i kerudung menutup dada pakai rok
happy,minahasa tugu ajaran agama bukit kasih kanonang simbol indahnya perbedaan keyakinan rukun
fear,idm sih halus bilang teman toxic takut sakit hati kasar teenchoice choicefandom btsarmy
sadness,niat masjid sholatnya lantai berharap khusyuk sholat faktanya penuh shaf baiklah
anger,tertawa jujur iya bohong tertawa bohong dijual hayo
sadness,sedih baca baca komentarnya jahat jahat banget menyumpahi merasakan kasihan iya dituduh enak perasaan kejadian langsung berharga malu minder pribadi orang trauma
fear,driver gojek stres ditahan melemparkan batu kepala orang orang ramai kejadian kejadian dilaporkan rt menyambangi keluarga driver salemba
fear,sumpah ketiduran jam bangun gara gara mimpi dikejar setan mimpi dikejar miss mengerti
anger,kesal sekdes ribut dikirimi foto batik pas dikirim dibuka          malas buka chat
love,mama kuat manja cengeng diurus orang tuanya perhatian anak anaknya sayang mama
fear,jalan menoleh mobil surabaya mobil takut
fear,orang berbeda beda mengatasi hadapi sulit diatasi bingung resah
anger,kapok ketemu kumpul sepupu anjing penipu korupsi belagu sirik dengki anjing mampus lihat rumah sisi hasil tipu lihat hahaha tuhan tidur
happy,tema foto putri popok tidur siang hahahaha halo foto kimora diposting kimora lahir mohon doanya iya terima kasih
anger,buka rekening mandiri ribet nomor telepon rumah kantor pekerja pasar menabung mandiri
anger,malu dipermalukan etika aspek kehidupan rakyat sanggahan petunjuk terlontar bersih bersih
anger,bang biarkan mencari berita kronologisnya orang bantul otaknya lambat berfikir
love,istrinya cantik iya tuhan pesek iya hidungnya sayang
anger,oh iya saudara laki laki sih mumun blok tuh hominem persekusi ateis china vietnam negara ateis dunia kejam membungkam agama
happy,terpilih pilpres pesaingnya proses demokrasi berjalan pedulilah
love,tante kiref aktif tante muncul grup tante makanan penuh perhatian semangat iya tante tetaplah sehat sayang tante
anger,survey cewek cowok dipercaya mitos teman teman cewek
happy,iya joke receh bikin stres hilang coba lihat instagram aduh netizen komentarnya
anger,urusannya agama murni orang orang mongol menyatukan dunia agung
happy,wkwkwkwk kali bandung ketemu ketem  tertawa loh cil diabaikan iya
happy,takdir berulang keindahan alam menyejukkan bersejarah sesuai terima kasih tim ici adventure pekanbaru kegiatannya bahagia
fear,seru manusia berhubungan manusia seru sih seru kadang kadang membingungkan enak iya kelebihan mengontrol melepas tangan sembunyi iya dijalanin one step at a time
anger,bilang cerdas percaya apapun masuk akal percaya
anger,min perawatan transjakarta metromini busway mobilnya bermasalah
love,belaian anak perempuan ayahnya jatuh sakit sih ayah tertidur pulas cepat sembuh
love,kudatangi malam terlelap tidur sisiku kubacakan puisi cinta tertidur cintaku
sadness,mas fisip pembekalan skripsi motivasi rohani menghadapi skripsi hahaha
happy,seharian kabar sih malam malam menelepon tidur berbincang bincang tertawa sejam berpamitan tidur nomornya blokir membukanya tega
sadness,baca komennya bilang musik haram bla bla fanatik suka
anger,halah cewek jaman dicatcall langsung menulis esai ig story pelecehan dasar aktivis sosial
sadness,iya iya bodoh sih dana jatuh lubang wkwk kuat melulu capek
happy,cerita penuh muka alem tertawa selamat ulang nama pengguna sahabat sayangi
fear,iya allah semoga manusia super hero dpr
sadness,ekspektasi emak capek capek sakit iya istirahat realita emak sokor salahmu kebanyakan main omongkan dirumah angel gerah recehkantwitter
anger,emosi membaca komentar menghujat perempuan menguatkan menjatuhkan
anger,hebatnya mardani orang mulut faktanya calon presiden lagipula koalisinya pks gerindra iya
anger,membatalkan sampah buatan jerman terlanjur diadakan gubernur pendukung ahok senang kerjanya mencela gubernur anies
love,sejatuh cinta orang tokoh cerita wattpad penggambaran plek ketiplek jatuh cinta
happy,kak belajar ujian istirahat niat muncul bilang terima kasih sketsa lucu pelit pelit muncul kak tertawa belajar semangat iya siapin cemilan begadang adik
happy,ketemu teman seiman sastra bacaan menemukan harta karun membicarakan karakter plot karya karya pengarang ngalor ngidul henti suka
anger,teman membeli hp online batam ditransfer dihubungi bea cukai hp dibilang barang mewah membayar jam sore dilaporkan polisi ditransfer teman modus penipuan barangnya
fear,mengikuti diikuti aneh
fear,oh iya mahasiswa reguler kelas beliau bersyukur mahasiswa reguler dipertemukan beliau first impression kak abel jujur ngeri maksudnya semester ii bau cikur
love,romantis menurutku jalan berjalan kaki membiarkan sisi menghindari keserempetan menjaga
sadness,oh sabar iya video anime anime rancak kehapus
sadness,weh lagu galau olah meragukan cinta mengkritik perempuan menyakitkan hatinya menyalahkan menyalahkan cinta bersalah olah cinta orang ketiga perempuan
happy,baiklah menikmati hidangan pertunjukan oppa opa tampan ayo tepukan tangan meriah
love,takut negatif thinking positif optimis besok harapkan tuhan mencintaimu
anger,niat tidur besok pagi negara belanja bahan kue kantor polisi urusan ktp selesai malam
happy,gitarku dipinjam teman dikembalikan balikinnya pas pulang buka orang mengembalikan barangku mengajak buka
sadness,masuk akpolnya sih iya papaku cerita pacar kakak sepupu mencoba masuk diterima papanya polisi susah masuknya
happy,mukanya ahahaha kemarin taehyung oh menang jimin anjing hahahaha menyebalkan mukanya
anger,kartosuwiryo beragama membunuh soekarno membunuh sayyidina ali shalat subuh hafiz quran ibnu muljam saudara laki laki
sadness,pulang h lebaran dilema rumah lebaran buka puasa bareng keluarga sahur
love,bibi esta oh my god kesayangan banget bibi sayang bibi bibi asik banget perhatian banget ah sayang banget hiks bibi sayangku padamu bi
fear,hahaha penyakit iya tahan agustus lisa kokas niatnya lihat lisa takut ujung ujungnya kemana
happy,teman membahas kuota away kemarin away kuota solo nekat berangkat sesampainya berangkat asik kuota kuota cepat ricuh
happy,bangsat terbahak bahak malam malam menonton anjing serius kal kalahnya mantap astag   receh
anger,silakan lanjutkan
anger,maukah walikota mobil ber ac dibonceng motor trail lokasi bom jiwa bocah nekat mengkritik dpr mpr tangan menjabat tubuh membungkuk
anger,weh penjahat hati hatiin eh hana nomor kagak
anger,selesai cari cari jatuh gedebuk jatohnya mencari mencari mencari posisi kaca  h sih kesal
happy,puncak spiritual orang perasaan malu hadapan allah swt orang beruntung orang ukurannya
anger,orang suka bergosip bercerita bedanya melakukannya berbagi terpercaya sengaja berbagi media sosial niat jahat
anger,masjid dianggap munculnya radikalisme pola pikir terbawa skenario seakan oknum umat islam radikal sadari perang pemikiran kaum sekuler aa gym terorisme mustahil lahir agama
anger,wakil ketua gerindra menghapus postingan instagram melanggar hukum foto kabah melanggar hukum
anger,dikirimi kue teman jne seminggu diganti jne dikirim seminggu kuenya basi nyusut kapok jne
sadness,mah senang tertahan emot sih kayaknya bahagia bahagia
sadness,bergabung twitter ramai twitter hampa timeline sepi hufth hati e aa hahahaha harijaditwittersaya
love,bersandarlah pundaku merasakan kenyamanan kewajibanku memberikanmu nyaman
sadness,menamai lupa memaknai memenangkan enggan menenangkan mendewakan mendewasakan mencintai gemar mengintai memutuskan putus
fear,cerita a cerita b cerita sih harap hubungan suami isteri halal huhu dibawa main iya cerai cerai bahaya
fear,dok enggan menikah mengutamakan karier pendidikan takut namanya rumah tangga takut mengalami keretakan
sadness,wkwkwk menata hati menjomblo nyaman pacar dikenalin masnya takut pelarian pelarian diriku move on mantan cowok idamanku pelarian
fear,langsung bingung tatap tatapan muka merinding pastinya takut banget pikir lar  ii
sadness,iya allah deh ngopi malam malam akibatnya tidur jam pagi jam kebangun tidur mata berat diajak tidur
love,bukber orang tersayang
sadness,teknik lumayan aneh pas pertandingan passing salah dribbling bagus crossing bagus keypass ditebak sayang kemampuan dimiliki
fear,hubungan asrama justin selena membuktikan pacaran putus menyambung sehat takut terbawa bawa menikah justin bieber menikahi wanita huhu
anger,dicemooh orang dihargai hargailah pembalap senior
happy,keren iya pakai baju koko sarung keren lihat pakaiannya diganti
love,suka menyukaiku
love,menghapus menghempas diriku mengganti cintaku hilangkan cinta berubah bertahan waktuku biarkan mencintaimu caraku
anger,belajar oposisi partai nyinyir provokatif tanda oposisi tautan
anger,hai rakyat geruduklah kantor media wartawannya silakan melanggar hukum
love,ramai dirimu kurasa iya ramaimu menimbulkan kebisingan terciptanya kenyamanan bagimu orang orang sekitarmu
love,kesabaranmu menghadapi bertahan perhatianmu bertahan sayangmu padaku pulang membuatmu bertahan keyakinanmu menjaga bertahan terima kasih sayang semoga lewati ldrkronis
happy,lip palette wardah awet banget kehidupan percintaanku seawet
anger,membalas whatsapp statusku bang diklaim sebegitunya foto foto adik balasku foto hak ciptaku seandainya karyamu orang izin perasaanmu
fear,takut banget takut lulus berjuang mencari kerja membenahi mengurangi orang tua
anger,giliran lantai produksi langsung tulis diganggu foto yampun mas mas pusing cepat selesai jogja b 
sadness,perbuatan kotor menjadikan hatimu bersih kotor hati jernih allamah thabathabai
fear,merinding hati explore ig bingung teman ig like follow ig dipoles tertawa seram cuplikan film si berita kerusuhan tv menyertai foto foto
anger,jijik anat angkat telepon jijik jijik
happy,amalkan orang sedekah ganjarannya bismillah ikhlas disimpan berilah hartamu orang membutuhkan hidup harta
happy,wkwk malas banget contoh suudzon cemburu menganggur duduk sebelahan doi mikirnya tuh sih sebelahan biar menempel wkwk sebelahmu teman
sadness,habis manis sepah dibuang mengomongnya manis ujung ujungnya drama
fear,iya percaya suami keluarga suami pemikirannya beda dianggap pemberontak patuh suami
sadness,benci hutang jujur lulus jeratannya senang dunia bisnis pakai uang laku mendahului allah habis menutupi bisnis
love,oh tuhan kucinta kusayang rindu utuhkanlah cinta hatiku
fear,dokter kandungan iya takut terlambat orang berbeda penyebabnya hormon
happy,selamat pagi tweeps semoga bahagia jauhkan benci amarah dendam iri dengki sambutlah perdamaian kasih sayang cinta
anger,belajarlah mister olala setahun terusan terlambat rumah ditegur jujur jebres batur mah kali salah langsung suspensi sabar
anger,marbot masjid semester sahuur sahur sarapan sahur ayo skripsi dilanjutkan lihat niat lulus via vallen sialan ah
anger,rakyat indonesia menderita ulah koruptor kebal hukum bahagia penderitaan rakyat indonesia penjajah terparah koruptor rakyat keras membanting tulang koruptor menikmatinya
anger,setuju orang orang mereduksi kapitalisme sebatas penciptaan lagu cinta kapitalisme industri musik mencakup luas eksploitasi ketidaksetaraan gender kesenjangan produksi
fear,lisa semoga mendengar berita iya mendengar bertemu yanglek menyeramkan
sadness,video tulisan ilc membahas kecewa mahfud islamselamatkannegeri sedihrasanya
love,berbunga gadis jarang kurasakan lucunya berhenti jatuh hati all parts sent
anger,sok akrab iya mention mention maling sukses maling balas mention an salamsatunyalilari bonekjancuk
happy,alhamdulillah iya allah engkau kesempatan kebanggaan orang tua senantiasa doa kasih sayangnya semoga kedepannya kebahagiaan
love,woi piyikku asaiku nanami sayangku cinta iya allah bangganya diriku mu sayang iya allah deep voicenya bagus banget iya allah iya allah lucu manusia
happy,semoga allah ridho berkah nya pernikahan sekedar melengkapi separuh agama dakwah orang
happy,oh wajah tertawa wajah biar kusam kadang sunscreen seringkali kusam pelembap hadalabo bagus
anger,kagak cewek tolol sih daniel cowok bule numpang hidup jakarta cewek kasih kemudahan hidup deh maaf biar jelek tua disudahi dimanfaatkan doang
anger,berani berbuat salah berani maaf manusia mudah manusia sempurna lepas amarah dengki benci
anger,kadang suka bingung orang hidupnya habiskan berdebat memperdebatkan sepele baginya diperdebatkan sederhana terdiam
fear,teman teman deg degan parah takut ambil sks semester tinggal matkul bodoh dosen uas nya biar takut iya terpikirkan enak
happy,salah joget minum minum cantik kecuali clubbing menggendong anaknya rumah mengurus anak suami me time
anger,oke mengerti menerima diskusinya menerima nasehat orang menikah anak anaknya usia balita memahami campur aduknya memiliki anak usia balita
happy,huw aw  tanoshimi desu pribadi sayang circle  a crying gambar suka senang mez suka gambar khawatir kontribusi
sadness,aneh dibicarakan orang kelalaian merubah siklus alur
anger,menghargai berani bicara publik cewek mengalami memilih diam takut girls i feel you seberani via vallen
sadness,kasihan mengincar sekolah usaha belajar nilai iya semestinya nilai bagus evaluasi nilai bagus sesuai target nilai dimutasi sekolah sistem mutasi
anger,salam tolong tinggalkan pengujian jendela minggu bupati pdip terjerat ott kpk juara korupsi
happy,ceritanya makan malam ala alami korea pas belanja bulanan eh temu daging premium diskon langsung deh diambil nasi putih nori minyak wijen wijen aduk sapi lada hitam
anger,bercita cita jongos pola pikirnya terbatas menjongoskan kapasitas otaknya mumpuni menampung berpikir diutarakan
fear,sore pulang malas mas takut kemaleman kadang suka beruang hewan buas loh mampus deh siang langsung pergi jambi gangguan sosok mistis kemaleman jalan
fear,memutuskan pergi takut tergoyah hatiku takut teman temanku sedih memilih kuingat edinburgh castle old town princess castle calton hill
love,tersulah ku darimu jujur cinta sengaja bungkus amarah berhasil mengalahkanku kali jatuh cinta senyummu izinkan meminjamnya
anger,pekerja seks memiliki izin dihina laki laki pekerja seks pekerjaannya persetujuan belah musuh terburuk feminisme perempuan
love,sayang
anger,man teman terhormat berkumpul hp berkumpul asik rumah menahan buang air
sadness,orang orang sibuk memikirkan nastar memikirkan pengin needle otomatis microneedling nya tertinggal budaya lebaran seakan makan nastar momen keagamaan
anger,addeh mas via vallen korban mesti berbicara terulang bentuk penyebaran kesadaran hukuman mengirim pesan langsung berhenti dilecehkan diam pelaku berhenti
anger,utang ditagih menghilang hp keluaran terbaru ketinggalan otak nya butuh duit iya utangnya
love,kasih sayang mu tandingnya melupakan mu kesalahan tangan mu menerima hina bodoh
fear,askmf teman teman meng upload twibbon universitas instagram minder universitasnya swasta takut dipandang remeh layak dipajang instagram salty
anger,calonpenghunineraka serius pemain suka trol toxic noob game vainglory dimaafkan jahannam sungguh
love,eh sengaja sayang baca iya sayang mencatatnya baby cinta you unconditionally baby cintai perlakukan rajaku arasso kiss mua h
anger,maksud pks orang muslim meninggal dishalatkan berbeda politik islam berpolitik baginda nabi mengajarkan pantaskah pks partai dakwah
happy,rajin iya ayu pagi pagi pasar masak hehehe selamat pagi selasa indah semangat ayu bahagia happytuesday
sadness,kemarin puisi karya adimas imanuel berjudul cinta is never far from you tumblr diblokir tulisan berjudul cinta
sadness,aliran darahku menghantarkan rindu sel otakku berbisik menyiratkannya
love,elus dada kak elus perut p adik butuh balon kak adik butuh cinta kasih sayang kakak
sadness,rambut diacak acak suka hati diacak acak dibiarkan
anger,fahri aktivis nol isinya reformasi mu merubah apapun kecuali teriak kor bebas negeriku golkar bubarkan harto diturunkan golkar melenggang jaya amien raisa bodoh
sadness,iya diskrinsut mbak netizen berhasil menemukan orang bermodal gambar lengan hahaha iya sih mbak kayak bercandaan
anger,terkadang sahabat pacar sekedar curhat bertengkar iya sofi pacar teman kadang curhatnya suka kesal pacarnya dimarah marah selingkuh
anger,maksud menangkap teroris pisang ambon membela korban terluka akibat ledakan kampanye penguasa masuk akal
love,berjalan belakangku buntutku berjalanlah sampingku sahabatku quotesoftheday
happy,oldmoneygakngerasain minum air putih gelas gelas plastiknya diselipkan ban sepeda ontel berjalan terdengar bunyi knalpot
anger,bullshit rakyat penentu nasib indonesia tokoh elit tokoh partai politik kekuatan rakyat
fear,menemukan instagram nya kamera menyeramkan softlens matanya
fear,semoga anak thailand selamat iya dokumenter asli bikin merinding baca thread orang merinding akunnya
anger,suka sih gondok dongkol marah kaget menikah semoga insyafmu asalan iya mas tertawa semoga alim iya habluminalah
anger,maunya hadiahnya khayru ummah perintahnya menyuruh ruf mencegah munkar kenyang enggan makan
anger,fadli zon dasarnya bibit bibit teroris indonesia kelompok mencari kekuasaan bermain kotor
fear,dokter gigi makan sebelah kiri kanan dislokasi rahangnya
anger,sekedar mas cari penyebab dolar melambung pernyataan mengarah opini
anger,negara kehilangan pendapatan cukai rokok hutang negara ah pembenaranmu coba lihat pendapatmu
anger,menyesali kalimat halah dibegitukan sih cari muka deh pria terbiasa pelecehan seksual korban diam berpikir positif
sadness,iya pekerjaan kerja selesai cuit cuit twitter ghibah mbak mbak sungkan puasa ehe jam mengajak membicarakan orang kebiasaan istighfar
love,hidup enak allah allah kasih ujian allah allah sayang tegur hamba nya dosa hamba nya penuh
sadness,chatting chatting obrolan pendek balasan lambat menghilang kabar orang asing
sadness,siang bodoh kafe tempatnya sehari lewati pulang sore museum macan mah selemparan kolor kantor kost pacar hahaha dodonk
anger,pertanyaannya mahasiswa umi masuk ruang kuliah tugas kuliah mahasiswa larangan gunanya perkuliahan
sadness,mendekati jam malam gravitasi kasur grup angkatan jam segitu membahas topik ujiannya kompleks topik malam harinya well
fear,iya lulus begituannya ngeri banget kimia fisika matematika
sadness,jakarta diacak acak memilih pemimpin kemampuan warga menanggung derita
sadness,membahas ribut sih mengeluarkan uneg uneg diam mengapai sih kasihan bersalah mengapai sih sibuk
fear,takutkan perasaan mendalam semenjak hati menunggumu hyung takut
sadness,kaget berita tetangga rt solo meninggal dunia tifus ambeien diambilnya nyawa usia innalillahi innailaihi rojiun mengirimkan al fatihah
love,langsung jatuh cinta mendengar lagunya playlist iya dengar live sungguh enak kerumunan penonton sungguh terharu kalinya indonesia penuh antusiasme freddy i cinta you teman teman
happy,selamat sore rapper tampan
sadness,tanpamu merasakan kesepian minggu kangen timbul memiliki kangen
sadness,ijazah mendadak nyelip langsung terbayang perjuangan kampus penelitian skripsi
happy,bahagia pendadaran kerjanya kantor iya turun lapangan panas panasan takut hitam
happy,ibuku tertarik baju beli memilih gamis hasil blusukan jam besok dibelikan
happy,iya
anger,kaum pejuang via vallen aset bangsa tersisa direbut bangsa diam oldmoneygakngerasain
fear,takut diputuskan diselingkuhi diporoti diajak kua iya pokoknya banyaklah ketakutan ketakutan
sadness,salah makan siang stel lagu beautiful mess nya jason mraz dinyanyikan boboin
anger,kasihan urusan salah dibela imam mesum dibela takut masuk surga rizik masuk surga pakai disembah disembah kaum sialan
fear,perginya diantar teman bawa hp janjian dijemput jam ketiduran menjemput muncul muncul bingung jalan kaki siang bolong ngeri kali vanashh syekaleh vemirsyahh all parts sent
sadness,mata kiri mengalami bintitan sakit benjolan ujung pelipis mata benjol kanan kiri sih menyiksa dibutuhkan rodi
sadness,tiada damai bersenandung api melahap ranting pipit bertengger memaksaku mengiyakan inginmu mengubah diriku takdir melambai memanggilku
happy,mendoakan negeri kudulukan ketimbang percaya doanya untukku makbul ketimbang doaku diriku hahaha jidatmun ay
sadness,fokus kehidupan memiliki kekasih menyalahkan titik terendah hidup cewek
anger,iya terima marah marah berkumpul pembatas bikin macet manusia asli bikin ribet ibunya anak muda bapaknya santai menerima informasi teriak teriak pasar asli
happy,respon positif persib diharapkan tim sekelas persib semoga konsisten persibday persibsalawasna persiblive psmsvprsb liga kitasatu
sadness,iya kali iya cik kayak besok pemadaman h  air listrik kos kosanmu iya huh 
anger,terkadang melaporkan berwajib jawabannya alasannya dipegang alasannya nikmati alasannya dipanggil salah pakai baju seksi tolong memiliki hak tubuh salah terganggu mengenakan pakaian seksi
happy,keemasan bermain bulu tangkis rekan dwi sulistyono meraih juara kelas ganda junior piala bupati mencapai babak semifinal tunggal junior kenangan terngiang
anger,halah dikritik langsung tangkap bertemu langsung kacung kacungmu beraninya media sosial giliran diskusi terbuka planga plongo bicara ngalor ngidul kabur
anger,mudah dijatuhkan omongan manusia lemah mengeluh menjatuhkan bersainglah malas malas malasan ratusan ribuan orang mencoba menyingkirkanmu
love,iya allah bukakanlah bagiku pintu pintu surga tutupkan bagiku pintu pintu neraka berikanlah kemampuan padaku menelaah al qur an menurunkan ketenangan hati orang orang mukmin
anger,pilih jokowi golongan putih pancasila dasar negara terganti mohon
love,orang tua iya anaknya keadaannya sayang banget berjuang mati matian anak capai pulang kerja pulangnya perkembangan anaknya
happy,selamat ibs kakak wakakaka
sadness,tunjangan raya gaji tunjangan kinerja sepele menerima menerima terlambat
fear,kali manusia muncul media membaca beritanya langsung membaca komentar komentarnya seru fadli zon ragu orang terduga teroris diamankan kampus unri menjadikan gedung dpr dprd target pengeboman
love,cinta sejati cinta mengutamakan pelukan ciuman pertemuan cinta sejati mengutamakan pengabdian kasih sayang perhatian
anger,pengguna percaya ktp percaya anggaran ktp korupsi anggota dewan terhormat pura pura
happy,puasa sebentar lebaran bahagia sebentar lebaran berkumpul keluarga memaafkan fitrah semoga bertemu ramadan h amin
sadness,ah sayang memilih pergi kusiapkan cerita indah lanjutkan hmm penulis handal shijin
happy,iqra bacalah bacalah kalimat asik eh separagraf keasikan bab buku all parts sent
anger,total uang mencapai juta rupiah berutang akal iya menagih palsu meninggal duluan anak anaknya bingung kesulitan mengembalikannya melanjutkan kuliah menagih tunggu anak kuliah cucu lahir utangnya selesai
anger,bagus tindakan hebat sebentar tunjangan hakim jaksa pensiunan sektor swasta silakan gigit jari mubazir menghabiskan uang mencari dukungan jokowi tunjangan kinerja tni polri persen cair juli
anger,beli shopee pakai atm manual cocok verifikasi otomatis eh kelewat asyik ceroboh pakai akun sepupu otomatis pesanannya dibatalkan iya allah malu iya berhenti goblokilo
anger,menerima teks tolong kabar menulis diterima menunggu menerima konfirmasi respon
love,cinta hadir inginku terbaik cinta allah cinta allah cinta cinta cinta surga
sadness,iya gagal kakak membimbing adik disaat pengalaman hidup orang motivasi berhasil bangkit kuat menyalahkan menyalahkan
fear,terseram cerita hutan belantara malam sungguh menyeramkan diperintahkan berjalan menghafalkan sandi perjalanan mendekati rute muncul sosok pocong parit dilewati penerangan kacau
fear,iya jalur dilewati jalur truk mikir sayang sih nyawa umpatan jalan penerangan melawan arus jalan
fear,rasulullah saw sahabat kayak allah swt harta berkuasa harta cobaan kebaikan allah maha alam
fear,ragu ragu perawatannya tercatat riwayat bpjs takut dibaca sehat mental
love,percaya deh menjalin hubungan percaya pasangan seburuk apapun prasangka menjaga cintanya teman teman
happy,terima kasih sparing sepak bola unitedindonesia unitedtogether uici unitedindramayu unitedindonesiachapterindramayu kabupaten indramayu
love,sang pencipta mengunjungimu wukir mahendra
sadness,badan sehat dibawa makanan susah keringat dingin pagi dibawa sehat dibawel acara janji toilet kali ditahan ditahan h 
sadness,daftar menu sushi tei boomerang menandai lokasi memamerkan menu berpikir dasar kismin wek
fear,mendengar suara aneh jek merinding bicara iya
happy,berbicara adik doakan mama iya adik blablabla adik bantu doa iya mengangguk mengangguk senyum tulus wajahnya mengerti kali bilang doakan iya adik senyum peluk
love,suka takut follow kontaknya bidadari main ask fm keseharianku kugunakan mode anonim tertawa
happy,ramadan hai tweeps cerita ramadan penuh berkah kali ramadan situasi berkesan pribadi sehari ramadan diajak penyiar studio yayasan masyarakat muslim freeport indonesia
happy,alhamdulillah rabbil alamin terima kasih segenap dukungan doa keluarga kerabat lahir putra juli berat kg rumah
love,cinta hebat hebat dunia perkawinan doa penuturan cinta cita cita capai
love,selamat malam namja romantis idaman banget perhatian pastinya sayang humoris suka kasih peluk deh selamat memilih
anger,namanya orangtua iya wajib membayar biaya sekolah anaknya namanya buang buang uang sia sia takut gagal mikir buruk sia sia mengejudge orang
sadness,gaji pns cair kabupaten siak syamsuar menang gubernur menjabat siak gaji terlambat tunjangan terlambat
fear,mudah mudahan terupload mudik fan modal kuota butuh daerah jaringan bagus hiks hitungan jam selesai download rumahku iya
anger,diledek bertemu apsara perawatannya gemuk sih senyum iya iya hati bicaranya kasar banget anjing
anger,pln mengirimkan surat edaran menjaga wilayah a jam jam listrik menyala terlambat membayar tagihan langsung denda mati listrik potongan tagihan
fear,tolong ditelusuri penangkapan ratusan terduga teroris puluhan ditembak mati ditangkap
anger,belajarlah orangtuamu orang tua berjuang keras panas panasan hujan
fear,takut mengirim pesan pribadi dosen takut kesalahan terulang salah mengirim selfie dosen niatnya bercanda terkirim dosen posenya bagus lucu nilai sih pokoknya
happy,suka twitter perempuan mengomel berbahaya bicarakan monsteration bebas bicara berpuasa bebas mengupdate status whatsapp stres monsteration pergi blokir cowok mengupdate
sadness,kah cinta recehkantwitter
sadness,maafkan kesalahan beliau hidupnya beliau berpulang semoga almarhum ditempatkan terbaik insya allah khusnul khatimah amin
happy,iya hahahaha iya wiraswasta susah kadang bagus kadang sepi hati hati untungnya orang orang istri keren sih toko jual durian lebaran jual kue
love,a user bercanda tertawa kisah tertulis secarik kenangan berharga cinta
love,notifikasi whatsapp dibalas senangnya mati kegembiraannya berhari cerita instagram unggahan instagram cinta kegirangannya terbawa mimpi jatuh cinta seringkali kekanak kanakan iya
sadness,betah jogja kotamu sayang macet lokasi pantai parangtritis parangtritis pantai yogyakarta
fear,deg degan september penetapan calon oktober kampanye oke senggol bacok teman musuh kawan lawan orang orang bermuka april oh indonesia ku semoga aman aman
love,suka kesini coba kakak bilang berani suka sopan iya allah diajari bahasa mamaku manut wkwk pokoknya mikir
sadness,kehidupan mahasiswa jam segini pulang kos bersepeda motor jalanan gelap sepi takut berani minggu minggu kuliah
anger,tekanan darah rendah mas perawat mas badan tekanan darahnya segitu mas perawat tubuh lemak tekanan darah sebel
anger,imam cabul dibelain juta orang tolol loh terbayang betapa bodohnya manusia model takut masuk surga
sadness,allah bertaubat diam sabar berteriak mengajak orang membenarkan
anger,ya iya allah scrolling ig nge lag kayaknya buka pakai internet explorer deh merasakan ketidakstabilan sistem ig iya ngitung bicara an
sadness,cibiru daya tariknya kencang sayang sayangnya daya sebentar meninggalkan  
anger,berpikir perempuan milik utuh dimiliki suami beserta keluarganya sudut pandang agama mengganggu menyelesaikan konflik rumah tangga karakter orang tua suami suami buruk istri
fear,semoga paham takut allah swt berlindung allah swt godaan setan terkutuk
happy,asik iya kenalan sejarah membahas filsafat bahas fallen angel pokoknya conspiracy theory suka teater darah seni deh teman keep pokoknya he
love,mudaku belajar berkelana kelak menikah pekerjaan rumah tangga mengajakmu berkelana singgahi bilang memeluk terima kasih sayang
happy,kehidupan keluarga ario bayu alias komandan tim alpha ganteng berkacamata hitam viral media sosial keluarga bahagia kehadiran putri manja
sadness,cewek suka diperlakukan kasar dibohongi diabaikan didatangi dibutuhkan
sadness,cerita hancur hidup pikirkanlah hatiku sedih menangis menetes air mata lirik lagu sayang pia palen deh wkwkw
anger,orang suka memaksa nyaman berbicara lagipula menggaji memaksa d h
anger,bilang koalisi syarat teriak teriak bagikan jatah menteri kenyataan partai partai non koalisi dibedol jabatan menteri
sadness,kenal menikah mantan pacarnya temanku anak menunggu wisuda menikah iya
sadness,materi kode etik diajarkan sd minimal ilmu dasar berbuat sopan teratur bablas peka lupa bk pkn sosial bahasa iya sih kesananya khusus ngena
love,sayang teman media sosialku maaf teman cinta teenchoice pilihanfans btsarmy
anger,memangnya stakeholders dpr iya rakyat jamannya canggih dikirim pakai selebaran puluhan juta orang kasih orang dpr mengapai pakai twitter baca tweetnya balas
anger,wo dihianati hati jantung kuota tiket rusuh te anisir wo kelakuannya saudaranya biru barat
sadness,terenyuh kagum kesempatan melakukannya ragu penyelamatan semoga beristirahat damai razzan
anger,ditangkap polisi membantu sungguh kasihan jamaahnya bodoh ditipu ayat al qur an jual beli ayat kekuasaan
happy,bilang guru jiwa keibuan lelaki coba iya materimu kagum tersenyum bilang alhamdulillah anak berpengaruh positif
sadness,pakaian keponakan set baju helai celana pasang koko helai jaket helai total harganya juta rupiah pesan finansial pertimbangkan memiliki anak
anger,bangsat menjatuhkan agnez iya
sadness,baca pesan whatsapp berpikir kadang suka orang sadar kadang kadang sih maklum angelic
happy,uwish tungguin filmnya bikin film superhero kirim negara tetangga biar film indonesia trend
fear,kamar ku kasih kursi biar sih duduk kursi belajarku tidur lampu nyala takut sih muncul pas remang
love,dokter dipanggilnya dok suster dipanggilnya sus apoteker tek ker iya iya bingung pribadi sih senang panggil sayang warms heart
happy,kajian pagi juni sakit sedekah sedih sedekah pintu sedekah allah mengembalikan sedekahmu bentuk duga keajaiban sedekah
happy,buka sekolah isi video nya pengetahuan modelling wonder belumkah memikirkan model profesional profilnya mencuri pengetahuan beda iya orang humble
anger,setuju setan ber sorban mengaku mengaku ulama hadis hadis palsu
sadness,timeline lapak ramai bertengkar orang jawa bicara pakai status bahasa jawa berkomentar bahasa jawa terdiam mengerti all parts sent
