label,tweet
happy,materi mister roger tol belanda terkait dunia pertunjukan di indonesia wow keren sekali ya negara kita ternyata punya bahasa hehe
sadness,saat aktif di instagram merasa twitter ini tempat melarikan diri saat lebih sering mencuit merasa instagram itu mal saya dangkal butuh hingar ingin di pasar
love,tahukah kamu bahwa pada saat itu papa merasa gagal membuat anaknya tersenyum saat kamu diwisuda sebagai seorang sarjana papa adalah orang pertama yang berdiri dan memberi tepuk tangan untukmu
sadness,satu bulan dua kali putus berapa lama memang kamu jadian dia labil sangat mirip begitu deh
happy,ada seri aslinya buku pertama joe punya koleksi semuanya ceritanya keren mbahnya travel blogger ini gara gara buku unit terinspirasi keliling indonesia
sadness,butuh tempat yang nyaman agar supaya betah dan tidak berpaling
anger,pernah pacaran diputuskan karena dia mau istikamah konon katanya hijrah saya takut mereka kita pisah besoknya pasang foto gandengan sama perempuan semoga tempatnya memang di neraka
love,benny nay kata orang orang api itu panas naya iya iyalah ben benny tapi ada yang lebih panas lagi nay naya apa itu ben benny kobaran cinta aku nay naya o ini aja
sadness,mencintai kamu itu tidak sulit yang sulit itu adalah bertahan mencintai kamu yang sudah jelas masih mencintai orang lain yang sulit mengikhlaskan cinta sejati agar bisa berbahagia tanpa harus membebani diri dan keluarganya
happy,jalan jalan cari suasana baru dan pengetahuan baru menikmati alam
fear,ketika waktu ada seorang cowok mulai sering meneleponmu atau bahkan datang ke rumah untuk menemui kamu papa akan memasang wajah paling cool sedunia papa sesekali menguping atau mengintip saat kamu sedang bicara berdua di ruang tamu
love,thank you ainin sayang aamiin semoga dipermudahkan i cinta you even more hahahaha okay i ll change right now hehehehe thank you again
anger,mana min jawaban dari permasalahan sinyal di area pondok kelapa jakarta timur sudahkah ada jawaban saya harus ganti kartu karena device saya sebanyak dua puluh dua pakai kartu tri
happy,belum pernah foto berdua cuma ada foto ini bahagia blessed day pak guru bonar sihombing panjang umur sehat selalu dan senantiasa diberkati
love,adalah bapak yang setia mendampingi ibu adalah bapak yang terus berusaha melucu bikin ibu ketawa adalah bapak yang masih menganggap anak tahun ini masih kecil adalah bapak yang paling cemburu ketika ada laki laki datang ke gadisnya luar biasa ya cinta sekali bapak
sadness,gagal anniversary ya sabar iya jangan galau
anger,tidak ok saya dulu pengagum sekarang tidak respek
anger,siapa sih yang dipercaya polisi yang sudah bekerja dengan tepat waktu dan cekatan tetapi tidak dipercaya mungkin hanya di sini lari ke arab itu saja yang dipercaya bagaimana rakyat mau percaya dan yang selalu nyinyir tanpa bukti
anger,sedap kali kamu iya tidur di kasur ku saya tidur kamu ikut tidur mau jadi apa kau bacanya pakai logat mamak dahlia di keluarga badak
fear,malam ini saya sangat khawatir dan itu mengganggu tidur malam saya
fear,dibalik cewek yang memberikan kepercayaan kepada pasangannya ada keraguan dan takut kehilangan karena mereka tahu bahwa dirinya begitu banyak memiliki kekurangan dan diluar sana banyak yang lebih baik dari dirinya
sadness,tabungan rencana bagus karena dipaksa jeleknya ada penalti kalau berhenti di tengah jalan bunganya tidak jauh beda sama deposito yang bisa dicopet sedikit di tengah jalan kalau butuh sekarang pun masih bayarin sekolah sekolah ibunya amme
sadness,terkadang ingat dulu minat diri ini tuh ingin jadi pegawai badan pengawas obat dan makanan sampai sudah mengambil ujian masuk bersama di universitas negeri jakarta jurusan kimia murni tapi apalah daya masuknya bahkan sistem informasi di gunadarma bukan bukan jadi pegawai staf teknologi informasi kerjanya jauh sekali hahahaha dan sekarang minat kerja di laboratorium muncul lagi tapi sudah terlambat siiss
fear,kok saya yang dipilih sih takut memalukan universitas walaupun kampus terdiri dari orang dan tidak sendiri tapi kan ini lawannya mahasiswa seluruh indonesia iya kali bor
fear,kalau saya sih karena trauma saya sering digodain banci di jalan tangan saya pernah dipegang dia titit saya hampir dipegang pas di stasiun lagi antar mantan saya pulang dulu ada banci godain mengajak nganu di kosan wanjay
sadness,w aa ingin tapi ga guna tidak dipakai begitu sekarang mah starbucks di jakarta barat dki jakarta
fear,tapi kemudian ada yang ragu ragu karena perawatannya tercatat di riwayat bpjs takut saat dibaca sebagai tidak sehat mental
anger,jadi dulu pernah bilang begini mas kamu cuma main main saja iya sama saya iya tidak lah begitu kalau buat main main saja mengapa saya sampai menunggumu bertahun tahun rajin sekali saya and finally putus putus juga tertawa makan tuh
love,penyemangat hidupku adalah ayah dan ibu atau keluargaku terima kasih atas keluargaku tidak akan saya lupakan semua dengan perkataan keluargaku yang kusayang
happy,ini apa gara thread nya kemarin tentang old money versus okb begitu sih akhirnya oldmoneygakngerasain jadi trend topic iya lumayan juga iya buat recehkantwitter
anger,godaan shopping yang terkutuk sebel
happy,menyantuni anak yatim adalah sebuah kewajiban mereka juga berhak bahagia seperti kita layak untuk bahagia pramuka peduli untuk mereka pramuka untuk indonesia
sadness,waktu masih zaman sekolah kalau ada laki laki yang suka boro boro mau merespon yang ada malunya meminta ampun sampai tuh laki bahkan dimusuhi tapi bocah zaman sekarang tidak punya pacar sebentar galaunya meminta ampun bagaimana kalau mereka seperti saya yang tidak punya pacar tahun oldmoneygakngerasain
happy,cie cie jeng domi habis menang lawan kei langsung di sambut hangat girlfriend kimlad hal h sandiwara
happy,tapi walaupun dia buka sekolah isi video instagram nya tuh pengetahuan buat modelling semua wonder hasn t she think about all the professional model that could look into her profile instead and stole all the knowledge memang beda lah iya kalau orang humble
anger,lho bukannya saya pernah menawarkan diri ke kamu sejak tahun lalu saat kamu masih bekerja sebagai sales force mobil honda dan sampai pindah ke suzuki dan menawarkan diri kok itu tapi bahkan kamu blokir whatsapp aku
love,risha sayang mas imbuhnya kemudian mendaratkan ciuman singkat di atas bibir arsya dan setelah menarik diri arisha mengulum senyum dan buru buru bersiap untuk pergi
anger,niat ingin tidur di awal karena besok pagi antar ibu negara belanja bahan kue terus lagi dan lagi harus ke catatan sipil ektp saya belum selesai sudah mau tahun malam ini
happy,dengan santainya pakai kaos celana panjang sendal jepit rambut dikepang wajah kusut modal laptop sama handphone jalan sendirian sudah lengkap sekali
anger,sebentar lagi padahal pakai macet segala
happy,alhamdulillah akhirnya bisa makan sahur bareng mbah google walaupun cerewet kulinertradisional kulinerbanyuwangi bakulkuliner warunglya
sadness,dari dulu hingga sekarang sebagaimana biasanya setiap kali memasuki bulan ramadan kegiatan pariwisata di indonesia terasa agak lesu apakah anda meraskan hal ini jumlah perjalanan wisatawan nusantara di tanah air cenderung mengalami penurunan viwihotdealsformiddleeast
happy,dia tahun dengan status pekerjaan padat saya padahal sudah mau selo banget caraku biar di whatsapp itu konyol habis sih haha tapi itu works sok
anger,kalah sudah kalah pamor iya beginilah jadinya mengomongnya asal njeplak wae melemahkan seseorang menciptakan ujaran kebencian menyebarkan berita isu bohong dll tidak pantaslah seorang yang katanya tokoh nasional di negeri ini bicaranya selalu ke
fear,akhirnya kita langsung pada bingung saling tatap tatapan muka begitu merinding dan pastinya takut banget akhirnya tidak pikir panjang lari sudah kita semua
anger,jaman dulu dipanggil nama sama cewek yang di suka saja sudah gemetaran mengalahkan tes panlok akademi militer lah sekarang kalau tidak pap tata katanya tidak sayang sadar woyy dia itu cewek yang berusaha mati matian di bahagiain ayahnya jangan kamu rusak begitu saja buat nurutin nafsu kamu oldmoneygakngerasain
anger,bodoh amat bocah nekat the jak tidak bisa akur kalau modelnya mereka begituan jijik kalau harus satu mindset sama mereka bodoh permanen
happy,sekitar jam hari ini saya naik trans jogja dari jalan kaliurang depan deh mata museum ke bandara di dalam trans cuma ada saya sama seorang bapak sumpah suka sekali sama pelayanan mas masnya sudah ramah senyum dan tidak sungkan mengajak bicara para penumpang salut
fear,tadi jam saya beraniin buat chat dia duluan tapi sampai sekarang masih takut buka chat aplikasinya saya stop jadi tidak ada notif saya takut gagal
happy,self titled bin idris saya tahu mas haikal dan kawan kawan jago sekali bikin ambience jadi nada di sigmun di album ini saya kaget soalnya lagu lagunya sama ambience di mv nya benar benar persis sama apa yang saya bayangkan pas dengar lagunya keren saya suka lagu dalam wangi calm water rebahan
fear,dari pada update kesel kedel lebih baik update resep makanan buat buka dan sahur tapi nanti takut jadi ada yang kesal negatif thinking astaghfirullah baru nikah
fear,katanya dokter gigi sih kalau makan jangan sebelah saja kiri saja atau kanan saja nanti bisa dislokasi atau apa begitu rahangnya
happy,malam ini ceritanya masih berbagi cerita dengan kawan lama semasa sma banyak sekali hal yang dibahas mulai absurd serius sampai percintaan serasa masih sama padahal sudah pada kerja tapi katanya umur boleh tua jiwa jangan njay
happy,oldmoneygakngerasain beli bodoh lipet yang bisa dibentuk bentuk saya paling suka bentuk burung burungan yang bisa bunyi atau kalau lagi bosan dodolnya dikasih sagu lalu jadi mirip rambut nenek sihir gitu tertawa
happy,desa tesbatan beberapa kali ke kampung halaman bokap saya tidak sangka kalau ternyata ada area persawahan sebagus ini maklum aja selama mampir ke desa tesbatan amarasi saya cuma mentok
love,selain permen jahe yang kenyal itu saya juga suka permen sugus selalu menyimpan permen sugus di kulkas paling suka sugus purple grape dari zaman masih tak sampai sekarang rasanya tidak berubah mengingatkan
fear,kok serem seriusan itu ngomong ngomong ini sudah lama pas sama sekitar tahun yang lalu badan makin cungkring memang makan banyak tidak berpengaruh
happy,jadi ingat waktu kecil ketika awal belajar sepeda awalnya dipelankan dari belakang eh perlahan akhirnya dilepas dan bisa mengayuh sepeda sendiri bisa sendiri sampai detik ini he
sadness,sebenarnya badan ini kurang sehat dibawa makam susah keringat dingin dari pagi tapi dibawa sehat untuk d bawel apalagi ada acha karena janji sudah lama sudah ke toilet x ditahan kalau tidak ditahan bakal lebih h 
love,karena kamu dilahirkan dari rahim seorang perempuan yang kamu robek tubuhnya agar kamu bisa hidup dan merasakan kasih sayangnya maka berikan kasih sayang pada wanitamu itu setulus kasih ibumu
fear,barusan saya mau ke kamar mandi terus sampingnya kan kamar sih mbah kan terus dia lagi nyanyi nadanya saja tidak pakai lirik lagu jawa dong terus saya tanya kan mbah kenapa belum tidur terus dia bicara ora perlu ndok ora perlu ndok berkali kali sambil kayak ngusir begitu saya takut dong sampai tidak jadi pipis
fear,melihat fotonya saja bikin ngeri apalagi mengalami sendiri merinding seolah kematian ada di depan mata
sadness,sayang saya rindu rindu akan senyummu rindu akan mata indahmu rindu akan semua tentangmu sayang iya sayang sayangnya kamu tidak mampu merasakan rindu ini
fear,sejak kapan saya mengikuti dia dan semenjak kapan saya di follow back ini aneh
anger,saya tidak butuh maaf minggu berturut turut network kalian down terus kami sebagai pelanggan dirugikan saya meminta kompensasi
fear,wkwk lucu sekali dasar dinda saya tadi lihat chatnya astaghfirullah kalau saya pas mau buka sudah degdegan waswas mengapa pagi pagi kirim chat sebanyak itu
happy,persibku menang lagi persibku menang lagi  o  o  o    o persibday pucuk juara awaydays bantul bobotoh saalam dunya bangga mengawalmu
fear,ceritanya saya lagi mendengarkan lagu lalu saya sambungkan ke speaker lalu ke shuffle lagunya suga yang ini nah saya kaget karena awalnya suga seperti mendesah gitu takut orang rumah mikir macam macam saya sampai gugup lari mengecilkan volume kok masih keras suaranya langsung saya matikan
anger,addeh mas dan bapak sekalian sekali lagi via vallen hanyalah korban yang mesti speak up agar supaya tidak terulang kembali sebagai bentuk spread awareness sekaligus hukuman buat siapapun yang ngedm dia agar stop kamu kalau dilecehkan seperti itu diam aja bagaimana pelaku mau berhenti
sadness,uw a mataku rabun saya bacanya agak diusir makanya bingung tetott mitsubishi terios yaak kiri terios terios bang ayo terios
anger,ini negara hukum hukum harus menjadi panglima jika ada yang tidak sependapat dengan apa yang disampaikan polri lakukan upaya hukum daripada hanya nyinyir saja
anger,lalu bagaimana dengan negara mereka akan kehilangan banyak pendapatan dari cukai rokok hutang negara akan semakin banyak ah itu kan hanya pembenaranmu saja coba lihat ini bagaimana apa pendapatmu masih sama
happy,tanpa keberpihakan politik tertentu saya salut dengan beliau dan semoga jejaknya diikuti oleh yang senada kegiatannya dengan beliau dunia politik biar dijalankan oleh politisi harus ada yang jaga gawang masing masing
happy,lagu ini saya persembahkan untuk pak dan pak walikota solo pak fx hadi rudyatmo karena membuat kota solo lebih dikenal luas berkat lagu solo yang dibuat solo
happy,terima kasih juga buat teman teman basis yang sudah bersedia meluangkan waktunya untuk menjadi panitia semoga allah swt senantiasa memberikan rezeki yang halal dan berkah untuk kita semua amin
happy,ceritanya makan malam ini ala alai korea pas belanja bulanan eh temu daging premium lagi diskon langsung deh diambil nasi putih nori minyak wijen wijen aduk jadi satu sapi lada hitam
anger,kalau berita ini benar sungguh menggelikan sekaligus menjijikkan lebih parah merendahkan martabat diri bangsa dan masyarakat indonesia semoga itu hoax
happy,lagu ya banyak sih tapi saya benar benar suka sama awake karena lagu itu membuat saya semangat mengejar mimpiku untuk mendapatkan sertifikat bahasa jepang
fear,ini benar benar membuat terkejut balik kanan menangis teriak saat di rumah mbak di trihanggo malam malam mencuci lanjut menjemur di samping rumah dan seperti ada yang bersiul padahal gelap saat diamati buset suguhan kain mori nya sudah kusam wajahnya hitam
happy,oh seperti itu ya seru dong ya semoga terus sukses ya walaupun tidak lagi mendengarkan suaramu dibalik radio tapi mungkin akan membaca karyamu
anger,ibu lampir dibully karena memberantas nyamuk yang tidak pernah tuntas dan selalu gagal menyelamatkan sang penguasa akan tetapi selalu tampil seolah olah apa gitu padahal kita semua sudah tahu dari dulu bahwa ah sudahlah
love,tanggapanku saya cinta kamu apa adanya apa ya saya mengerti setiap sisi dirimu karena kita kan kembaran aku mengerti kalau kamu orangnya perhitungan anized kita sama sama tidak memikirkan penampilam dan pasangan tapi di sisi lain juga perfectionist iya pokoknya i feel you
happy,selepas musyawarah nasional kesatuan aksi himpunan mahasiswa islam kemarin kami pengurus komisariat mahasiswa daerah sempat menikmati kopi kok tong mantab rasanya kanda sehat dan sukses terus kanda barakallah
love,hanya melihat notifikasi whatsapp dibalas kebahagiaannya setengah mati kegembiraannya berhari hari instagram story dilihat dan instagram post di like kegirangan terbawa mimpi jatuh cinta itu seringkali membuat seseorang jadi kekanak kanakan lagi iya
happy,serial komedi tahun cuma satu musim ceritanya mbak mbak yang masih muda menikah sama duda tiga anak kadang bahkan dua mantan istrinya juga berkumpul di rumah receh sekali asli
fear,ya berarti saya dosa dong masalahnya ibu saya kalau suruh saya beli kopi tidak ditanyain kembaliannya ya sudah saya inisiatif saja tabungin
love,bahagia anniversary my love terima kasih sudah menemaniku selama tiga bulan ini sungguh tidak terasa sudah begitu lama perjalanan ini selama ini saya merasa belum memberikan apa apa untukmu maaf saya tidak bisa romantis pekerjaanku hanya menjahili kamu namun kamu harus percaya setiap detik saya selalu menyayangimu
fear,di kantor baru ditantang membuat marketing plan dan harus bisa membuat co branding dengan bank biru takut tidak bisa belum tahu bagaimana strateginya dan saya sudah kepalang resign di kantor sekarang
anger,selama saya jadi kepala departemen sampai jadi general manager hotel saya paling benci dan langsung kepala saya bertanduk kalau ada anak buah saya ditanya jawabnya tidak tahu sekali saya maafkan kedua kali ketiga dan seterusnya masih jawab tidak tahu plaa   
anger,donggo ini lah yang sebenarnya pemecah belah nkri kenapa tidak di tindak mana bpip
fear,tapi bahaya juga sih cal kalau gitu amit amit karena kepolosan sih ibu sieun kan disuruh motong ayam bahkan motong sapi goreng bala bala juga tidak bisa
love,meneriakkan namamu di deras hujan memandangmu dari kejauhan dan berdoa di hening malam cinta dalam diam ini lah yang mampu kupertahankan
fear,pikirkan bagaimana kondisi kita di akhirat nanti perbanyak bekal untuk akhirat atau kita lebih suka amalan kita dibalas di dunia apakah kenikmatan dunia sudah menjadi tujuan utama
happy,membaca informasi tentang bantuan warga sekitar kepada rescue team untuk misi penyelamatan anak anak yang terjebak di saya di chiang rai thailand bikin terharu mereka menawarkan bantuan tanpa diminta masih banyak orang baik di dunia ini
happy,berita baik hari ini alhamdulillah kim kai buka instagram lagi karena dulu belum sempat jadi soul pas dia punya akun amteun we e back mr atau kaioninstagram also goodnite wangjanim
happy,wah bagus deh itu yang mau duet juga yang sudah legend by the way mereka ada bicara mau dueg itu di mana dan kapan
happy,habis sahur sholat subuh balik tidur lagi bangun jam dan sampai ruangan jam kurang menit sepertinya saya harus mengapresiasi diri sendiri karena dapat mandi seragam pakai bedak serta lipstik dan berjalan dalam waktu menit
anger,pecinta kpop salty iya siapa sih yang suka everyone insulting things orang people whom you passionate about elo nya saja otaknya pada tidak ada eq nya jongkok belajar menghargai percuma belajar ppkn
sadness,duh kok sedih ya naikin berat badan susah tapi turunnya mudah sekali puasa seminggu turun kg lebih apalagi sekarang sudah puasa ke an celana melorot semua iya allah doaku semoga habis lebaran nanti saya dikasih gemuk mirip ayam negeri amin recehkantwitter kapangemuk
sadness,ke sushi tei cuma mau bikin boomerang sama tag location pamer daftar menu mirip sambil membatin dasar kismin kalian tidak bisa seperti gini wek
sadness,hari ini ibumu sudah berusia tahun ulang tahun ke tanpa ada kue dariku dan saya di dekatnya qyara kamu tau begitu inginnya saya selalu ada di setiap momen dalam hidupnya betapa saya ingin hadir dalam segala hal yang menyenangkan dalam hidupnya tapi tidak bisa kulakukan itu sayang
fear,wallahu a lam saya tidak mau sok tau takut ilmu saya masih cetak banget jadi cukup kesimpulan yang sudah jelas ada di al quran dan hadits itu saja yang saya yakini selebihnya wallahu a lam
love,saya ramal kamu akan datang ke rumahku bertemu orangtuaku entah itu sebagai tamu undangan di pernikahanku atau justru sebagai pendampingku saya yakin itu
anger,ternyata banyak fan kpop dadakan ya lebih baik lisa tidak perlu kesini saja kalau begini caranya tanpa dipromosikan pasti banyak juga yang datang ke fanmeetingnya lisa saya kesal kak lihatnya
fear,ngeri ternyata popok sekali pakai jadi pemicu utama infeksi saluran kencing jangan lengah dengan kepraktisan popok sekali pakai karena jika tidak perhatikan hal ini bahaya bisa mendekati sih kecil
sadness,mencoba romantis biar dikata lagi long distance relationship tapi anjing naik motor jam tidak henti henti dengan kecepatan berapa sudah wkwkwk jam itu sama saja seperti bolak balik rumah ke unj sebanyak kali tanpa istirahat
fear,kalau ada luka terbuka juga lebih besar tuh peluang menularnya misal luka terbuka karena dicukur nah alat cukurnya kan tidak pernah di steril eh kok seram ya deteksidinihepatitis
happy,pagi juga mas nya aduh jadi tidak enak dapat ucapan selamat pagi dari netizen twitter wkwk by the way dari kejauhan berapa kilometer nih alias dari mana kota tempat tinggalmu wkwk
anger,jengjeng nyanyi pakai ukulele simak oh simak susah amat sih kamu
happy,well ternyata yang punya bali nature lumayan awet baunya tadi sore iseng usap usap di tangan terus ditempelin ke bantal saya tinggal pergi sejam jam eh baunya masih nempel lumayan alternatif bagiku yang sering wahing kena parfum
anger,kuota tidak lain dan tidak bukan habis karena buka twitter kesal masternim pada main twitter terus kenapa pada sering upload fancam sih pfft
happy,dan untuk para tamu sekalian terima kasih sudah ikut acara ini mohon maaf mention kalian tidak dapat saya jawab satu persatu dikarenakan terhalang dari limit terima kasih dan selamat malam salam sayang
happy,laptop sudah tahun jangka waktu awet sampai tahun baru baterai mati sepatu awet sampai tahun tapi tidak sampai rusak kadang sudah beli suka addict kalau sama sepatu
happy,ini price list yang ada dari facebook nya mereka website nya di semoga membantu anyway ini myday yang biasanya sering karaoke di sana
anger,ya sudah kamu ignore saja mbak via vallen karena yang aneh itu kamu bikin perempuan lain tidak berani berbicara speak up tentang apa yang mereka rasakan sama sama menstruasi tiap bulan tapi tidak punya empati sekali
happy,banyak timeline yang membahas kuota away kemarin dan tiba tiba saya teringat waktu away ini sebenarnya tidak ada kuota buat solo tapi nekat saja berangkat dan sesampai sini banyak juga yang berangkat mungkin lebih asik tanpa kuota daripada dikasih kuota cuma sedikit mungkin cepat ricuh
happy,malam ini mencoba membuat overnight oat yang kadar pisangnya lebih banyak daripada oat tidak lupa ditambahkan chia seeds madu dan soy semoga sahur ku nanti lebih manis daripada angan angan
fear,bukan tapi saya punya mirip semacam trust issue gitu takut diomongin sama teman dekat takut kalau bicara a nanti bahkan salah dan saya bukan tipe orang yang gampang ceritain semua masalahku ke orang lain alias susah terbuka
anger,sepertinya tatanan transparansi masalah anggaran di pemprov dki tertutup sejak anis menjabat sebagai gubernur setiap detik selalu ramai dengan masalah pembelian barang siluman ahok sangat fair terhadap masalah apapun meskipun harus dipenjara
happy,saya sudah pernah makan semua wkwkwk favorit itu cilok gue suka ke kontrakan abangnya buat mendapatkan cilok pagi tanpa antri sambal bawang saat lapar makan ayam dan serabi solo kalau sore harus mampir dan ini rebutan banget
fear,ngeri banget gelombang dengan ketinggian hingga mencapai meter menghantam wilayah pesisir pantai selatan pulau jawa
fear,terlalu bodoh sekali bila mudah terpengaruh tipu daya setan bila pun harus membenci cukup sifatnya bukan objeknya takut kalau tiba tiba allah menyuruh saya pulang sementara masih ada kebencian dalam hati saya saya lebih takut kehilangan allah daripada apapun termasuk keluarga
anger,memang kamu sudah benar memang kamu pintar memang pendidikan kamu s dari amerika dengan nilai okay memang kamu pernah jadi rektor ot memang kontribusi kamu terhadap negara sudah banyak dan kalau semua jawabannya tidak
anger,badan pembinaan ideologi pancasila tidak ada pentingnya badan pembinaan ideologi pancasila cuma memberi tempat kepada tokoh bangsa tempat terhormat badan pembinaan ideologi pancasila tidak penting hidupkan pelajaran budi pekerti pendidikan kewarganegaraan dan pendidikan moral pancasila cukup untuk bekal esok
love,malam harus bangun sebelum jam pagi tapi bahkan tidak bisa tidur dan teringat waktu lagi qualifier time ketiga selalu jadi salah satu alasan merindu pulang
sadness,ingat saat kalian bergabung dengan twitter saya ingat dari sampai entahlah sampai sekarang dari yang pertama ramai sekali twitter sampai hampa gitu tl sepi sekali huft mirip hati saya gitu e aa hahahaha harijaditwittersaya
happy,apa cuma saya saja yang terbahak bahak menonton saat tanya sama ali mochtar ngabalin hahaha simpulkan sendiri hahaha bang karni paling bisa ilcbpip
anger,iya cong oni ma hidup satu kost ada yang sudah tua nenek banyak bersabar banyak ucap doa saja lah ya karena makin tua makin buat emosi ternyata permirsa
happy,bahagia anniversary bil wkwkwk langgeng terus sama radit gila radit niat loh foto foto ucapan anniversary sampai dibantuin juga sama cewe cewe disini
fear,demi apapun saya takut akan hewan itu trauma pernah digigit dan saya habis itu ke rumah sakit gegara keracunan padahal digigit sama yang kecil masih anaknya begitu tapi buset sudah saya langsung pusing lemes
sadness,tidak bisa sayang kecuali anak sarjana satu mau ke sarjana dua psikologi masih bisa tapi cuma bisa beberapa penjurusan psikologinya paling banter ambil psikologi sdm kalau kamu ambil psikologi klinis harus belajar dari sarjana lagi psikologi klinis harus basic nya psikologi
happy,terima kasih iya buat kakak di jakarta dan surabaya yang sudah meluangkan waktunya untuk meetup hehehe jadi sekarang saatnya pulang sampai jumpa akhir bulan di balikpapan dan denpasar gbu all
anger,tidak mengerti lagi sama cewek cewek yang menjelekkan via vallen ini dia itu korban loh sesusah itu kah untuk saling support satu sama lain girls
sadness,menamai tapi lupa memaknai memenangkan tapi enggan menenangkan mendewakan tapi tidak saling mendewasakan mencintai tapi gemar mengintai akhirnya memutuskan putus
sadness,ya nasib tahun eh tahun sudah tidak lebaran di rumah plus lebaran ini sepertinya begitu padahal bayangannya tahun ini lebaran di rumah nyatanya lebaran di kantor lagi nasib alhamdulillah
love,alah kepedean saja kamu barusan dapat senyumnya dari jarak meter sudah lemas nanti malam ketemu lagi ya
love,hijab adalah tanda bukti kasih sayang allah subhanahu saya ta ala kepada wanita allah subhanahu saya ta ala menciptakan wanita dengan keindahan yang sangat sempurna semua tergantung kepada kita sebagai wanita mahu menjaga keindahan yang allah beri atau menghancurkan keindahannya
happy,mau kirim salam buat yang makin hari makin nyantol di hati salam juga buat om andre taulani yang mau jadi member ke nya bts inisahurtike harike
love,tos sekali huhu saya kenal suara dia pertama kali pas original soundtrack nya man from the star dan itu sumpah saya langsung jatuh cinta
anger,dear mengenai kejadian ini saya mohon pt kereta api indonesia untuk mengambil tindakan tegas saya selalu menggunakan jasa kereta api hampir tiap bulan gambir semarang semarang gambir mohon dengan sangat sebaiknya bapak bapak ini menunggu di bawah dan izinkan penumpang yang turun dulu
fear,apa yang akan kamu lakukan jika ada singa masuk ke rumahmu menyuruh singanya makan kamu biar mati kenak makan singa uh ngeri ya
love,sayangnya saya ke mereka mirip cintanya yang bikin kecap bango ke malika sayangku bukan sayang abal abalnya user dan antek antek sayangku sampai saya jadi kaum misqueen
sadness,pas menonton dba ada lagu itu iya allah mas mewek saya di kamar ditanya mama mbak kenapa nangis nonton film arema ma mama bahkan tertawa lo rek
fear,maaf out of topic kemarin malam di chat saya bertengkar sama pacar terus saya bilang udahan saja sambil makian gitu terus dia balasnya doang sampai sekarang dia tidak ngechat saya juga enggak menurut kalian sudah putus belum sih terima kasih
sadness,terkadang peduli dan memberi motivasi yang berlebihan itu membuat sakit hati sepertinya tidak menerimanya okay terserah kalau sudah kecewa akan bodoh amat serius atur sendiri
anger, tolong dijelaskan maksud dari hal ini dibuktikan dengan penggunaan resi pada transaksi anda yang telah digunakan pada transaksi lain transaksi anda dengan supplier anda saya rasa tidak mungkin ada double resi
sadness,saya sudah pernah memberi kesempatan kedua lalu selalu berakhir sama cara meninggalkannya pun sama persis seperti dulu sebelum ia kembali ternyata lebih baik saya tidak memberi kesempatan kedua pada siapapun
anger,saya hanya berpikir bahwa selama dia tersenyum berarti dia bahagia saya tidak pernah berpikir bahwa ternyata dia mencoba untuk bertahan sangat keras di dalamnya sangat sangat egois kan qyara kuharap di masa depan kamu tidak bertemu dengan sosok sepertiku karena itu sangat memuakan
anger,ish sialan sangat punya teman macam kamu hahaha xp
anger,kalau pemerintah atau musuh pemerintah teliti mereka bisa periksa apa harapan masyarakat sekarang ini karena ini dilontarkan secara eksplisit dan terbuka yaitu harapan pada thr
happy,tempat bersantai dan lebih banyak terdiam terdiam dalam artian melupakan sementara semua hiruk pikuk yang ada seperti pekerjaan dan kemacetan dan tempat bertemu senyum ikhlas yang tidak akan kamu dapatkan di tempat mana pun
sadness,ya berkali kali farah suka mengingatkan untuk tidak diteruskan katanya semakin saya perhatian kepadanya semakin sulit bagiku untuk melupakan tentang dia tapi ini iya far sudah saya coba dari zaman kapanlah ujungnya penuh risiko suka kangen hmm pahit
happy,joko widodo meyakinkan bahwa mereka semua akan menemukan dan melihat sendiri betapa toleransi dan sinergi dapat terjalin di antara masyarakat yang bahkan berbeda keyakinan jokowisekalilagi
sadness,biasanya kalau lagi ada masalah ada teman cerita entah kenapa sekarang jadi susah sedang benar benar lelah disuruh membuat siang lat tapi mikir sendiri dari hulu ke hilir walaupun dibantuin satu bapak bapak tapi dia sibuk kerja
anger,saya membuat story di instagram ada tulisan stay with me sambil pegangan tangan tidak lama kemudian banyak netizen menyerbu diriku dan mengata ngatai seakan tahu segalanya
sadness,jangan mengatakan kamu harus begini agar kamu sukses itu seperti ingin masuk sma kamu ingin mengambil jurusan ips tapi dipaksa masuk ipa jadilah kamu anak yang salah jurusan rasanya bagaimana tidak enak
happy,perkenalkan murid baru saya nathan namanya anaknya baik pendiam sopan cerdas murid idaman setiap guru senang bisa mengajar nathan kita pasti bisa
love,dan akhirnya saat papa melihatmu duduk di panggung pelaminan bersama seorang lelaki yang dianggap pantas menggantikannya papa langsung tersenyum bahagia
anger,asli sih kemarin saingannya sama dota saja sudah pusing kepala lah ini desain tambah playerunknown s battlegrounds tiba tiba mengirim gambar peringkat saja keselnya di ubun ubun
fear,hidup adalah petualangan yang penuh misteri itulah sebabnya semua manusia memiliki rasa takut was was dan khawatir saat menjalaninya hanya bersama yesus segala ketakutan menjadi hilang
sadness,setelah disalahkan oleh beliau adegan scene di tempat kejadian perkara kemarin masih terbayang dengan jelas dalam pikiran saya bahkan seketika setelah saya buka mata saat bangun tidur saya sangat sedih sekali
