label,tweet
anger,not proven to give examples of good deeds to us who are naughty e on do more talk less when leading
fear,i am so afraid of cockroaches amen those creatures should be eradicated from the earth hey even a blind man can see that i m afraid of cockroaches weird i am a th generation moroi used to be the president of moroi people say i am blasphemer people say i am easily hurt until when my sock was thrown up
sadness,others use ponchos for raincoats but she used it as a blanket just because she didn t have anything at all my mom said at the beginning of our marriage we never experienced a honeymoon like today people just sleep using a poncho how can there be a honeymoon
sadness,journalists are killed teachers are killed activists are killed someone is killed dozens of people are killed tens of people are killed hundreds of people are killed thousands of people are killed tens of thousands of people are killed hundreds of thousands of people are killed millions of people are killed
anger,he rejected you and you believe it a greedy imam why would you trust him he s not only greedy but also immoral and it s the foolish supporters who are left biting their fingers
anger,i m kind of annoyed with guests who ask for discounts fine i ll give it to you but when it s time for eid you all disappear damn i have to learn to be tough it seems
love,i have been away from them for a year but i know that their prayers are always with me their love is what keeps me going in a distant and foreign land
love,creating an indirect way for us to express deep feelings to someone indeed a profound love will bring fort and peace to the heart
anger,oh wow i am iving but sorry i am vengeful no need to ask for an account if you re going to use it for nonsense use your brain
fear,my mistake after paying in full at the poltekkes then the one i registered at sbm afraid of being thrown with words like you don t feel sorry for your classmates and so on but this is for the future i have the right really scared
love,your creation is beautiful as beautiful as what i desire in my heart praying and remembering him so that beauty may b e mine
happy,and sometimes god doesn t ask us to make a plan successful god only asks us to try to achieve success after we try that s already our a plished task hehe cheer up mia it s not bad after eid either
sadness,feeling sad and listening to sad songs not the lyrics but just the music to a pany me tonight because i m sure i won t be able to sleep early tonight
anger,by the way the streets along jakarta are very dangerous lots of potholes how s the public works department of malang doing keep calm malangcity savehighways malang
anger,for mrs erning i am still your relative if traced and please remember i am not insane and what i did at your house i remember everything
happy,happiness with new friends is very enjoyable newfamily greetings gowes republicbike mtb_indo bikestable nusantaracycling cycling_holic
happy,happiness is when you buy a package for five gigabytes and in reality up until now it s used up more than five gigabytes and still working smoothly for browsing the internet maybe hehe thank god
love,oh god always and always when seeing her like this i can t help but smile too i love her sweet smile
love,risha loves mas she added then gave a short kiss on arsya s lips after pulling away arisha smiled and quickly got ready to leave
anger,i ve attended his public lectures before his way of delivering information is quite informative and educational but when i see what s trending right now hmm i feel like menting why not just focus on your profession
fear,terrifying waves as high as meters are hitting the southern coastal areas of java island
sadness,i accidentally fell asleep at pm hoping to wake up at am but now i m already awake i want to eat but it s too early and it s hard to go back to sleep i wish to use a powerful move opening my laptop to induce drowsiness but my laptop is in the office that s all and thank you
fear,well what i fear is that sir later it will be exploited for political purposes wrapped in religion that s what is dangerous because our society is currently sensitive to it
anger,boy what s going on with this the wifi keeps acting up don t lose to indihome if it s still disrupted until tomorrow i ll just use indihome
love,i am currently listening to zayn malik s songs i used to really dislike him because he left d and his style was so pretentious but after releasing the song pillow talk it was quite good hehe and since then i have enjoyed listening to his songs indeed sometimes people often eat their own words
happy,there are original series joe s first book has the whole collection the story is cool this travel blogger s grandparent because of that book inspired to travel around indonesia
happy,regret watching the ro film the wedding planner young matthew mcconaughey made me happy just by looking at him laughing whatever cringeworthy daydreaming
love,tamaki gently tilted his head until his lips could touch part of haruhi s forehead he kissed his lover s forehead then i miss you ten times more tamaki whispered
love,"mother s love is the purest love 

prophet s love is the noblest love 

god s love is the greatest love"
happy,all we know of heaven all we need of hell pvris i ve followed pvris from the beginning and i feel that this album s songs are more mature fierce dark yet fragile the overall concept of the album along with the music videos is really cool i like the songs mercy anyone else and winter
anger,oh it s better to learn to read first before menting on people s statuses so you won t misinterpret it haha it s embarrassing to ment but be wrong hahaha
happy,i am just a creation of god not a superhero let alone an angel i can only do what i can do that s me the third child who is kind and i hope you will soon know
sadness,where can i buy ting ting candy i miss it this is a candy but the jingle in its mercial is ting ting is not candy ting ting is not biscuit misstingting
sadness,the closer you get to people what is really needed is a great understanding understanding that he has many flaws and so do you this is really difficult to do in real life hm
fear,ask whether the market can predict the future economic conditions based on the political situation at that time the issues must already exist anyone at all
anger,so does your club not rely on the provincial government too haha has persebaya s management already built its own stadium persija can afford to rent gbk so why are you bothered haha damn
anger,i won t willingly let you e back into my life so please don t show up again because my heartache resurfaces each time you appear whatever the reason don t disturb us again
sadness,is my cashback fate of rp going to be pending like usual today please provide the information
sadness,when will the problem be solved soon
sadness,so during high school i really wanted to go to beauty clinics like erha natasha and so on but my mom really prohibited it and often got angry when i plained asking for treatments
sadness,i want to stalk juned s twitter account and high school memories just automatically play in my mind i miss you guys miss and everything miss laughing in the cafeteria then hanging out at the faculty room or to the faculty room inviting members for a meal
love,every time i read stories of the prophet s era i feel in love with all of it tonight reading about saidina umar in my heart oh allah saidina umar
sadness,i was touched and amazed if there was a chance to do the same thing i would definitely do it i m sure he also didn t hesitate to do the rescue i hope he rests in peace razzan
happy,i am fortable because of many things i like it when we encourage each other to vote to support each other and things like that there are so many i also have the spirit to strive to be even better
anger,one of the leaders in west kalimantan who often spreads slander and provokes the public as well as frequently makes misleading statements but has never faced any action from the authorities
anger,i ll give you light ones even though it s light is it true that the manners of speaking that claiming to be a dakwah party are like this
fear,actually passengers of any ship always scare me even the passengers in front of me most scared of that ship s passengers that s why i m reluctant to go there hehe horrifying
love,i really love dd and chuchu i wait every day for their videos plus si dundun somewhat resembles my cat so i love them even more
happy,when he was the governor of jakarta his impromptu visits were followed by journalists because at that time it was considered something new and unique so later known by the wider munity jokowi period
anger,it s also funny to blame her way of dressing as far as i know via vallen has never worn sexy clothes that show off her body shape
sadness,in my opinion rather than the portrayal that makes parenthood seem always fun and enjoyable but actually overlooks the unpleasant things and leads others astray it s better to just brace it it s fine to be called ungrateful parenting is not as easy as just liking little kids
anger,this is a rule of law country the law must be the mander if there is anyone who disagrees with what has been conveyed the police should take legal action rather than just making sarcastic remarks
sadness,calling each other with endearing terms chatting as if missing each other turns out only b ing friends when he feels lonely
happy,morning arrived immediately got on the first bus that passed in front of my boarding house with my suitcases
anger,resembles your dog s sibling cuuk jancuk hahaha that s personal not group based chase after the person hahaha bonekselamanyajancok
fear,dilemma wanting to test the production version in the production environment must downtime because if not afraid to disrupt the operation of the running application besides that also makes dirty data
anger,please eliminate the unclear sense of pride which will only make you exhausted as you don t want to be perceived as lower or worse than others it will never end if you keep catering to others it s better to try to accept your shor ings and improve them until they b e strengths
anger,not only yesterday that kid was pathetic
fear,wow it s also creepy that the owner of the car keeps quiet it might cause the tank to fall and the car to immediately catch fire oh my even the in law s terios should be checked in this situation afraid it might catch fire when parked still
fear,if the day before yesterday i really never played videos because yeah afraid of not being able to sleep the latter by the way let s hope we don t just choose the answers for the next voting
anger,indeed there are harassment victims who wear school uniforms office attire or even plete with their niqab their minds and genitals may be messed up but blaming women for their clothing is unacceptable
love,i don t get it anymore how can there be someone in this world who is considered cool just by standing just a t shirt isn t that crazy
anger,in my opinion professor corruptors are just like slowly killing the future generations professor i agree that high profile corruptors should be sentenced to death and stripped of their wealth
sadness,i am just a creation of god not a superhero let alone an angel i can only do what i do child
happy,patience is the happiness from within the heart realizing that god knows everything
anger,want to ask is it good to keep reminding someone who owes money repeatedly and every time they re reminded there s no response around which level of hell do you think is suitable for them
love,i gaze at your face when we first met my soul trembles as you smile at me i love you armyselcaday
sadness,i d rather listen to the sound of a bomb thunder lightning or an erupting volcano than hear your crying that renders me powerless
anger,pt semen indonesia has not been mining in rembang in fact there is a pany located only meters from the cement mining area yet it has never been protested and this has been going on for years why only protest when cement is involved
anger,noted i will wait for all the parts before responding
happy,congratulations congratulations to mrs dini mildawati for achieving the title of new silver leader hopefully everything goes smoothly and successful with paytren
anger,the landlord here is so stingy the table is never used just chilling but he still asks for rent e on sir understand a little why we re short on money
fear,fear of sin seriously actually i want to be rich like my friend who is studying with his girlfriend etc but i am more scared of sin my own sins alone like this are plenty let alone if he has no ties at all
happy,just got married a week ago but i feel grateful for choosing the path that allah has given mashaallah i was given a husband who is very understanding and willing to accept me as i am i can t even imagine being replaced by someone else
anger,rt from so what should i do should i still choose to stay even though i already know that he is in a relationship with someone else i want to call myself stupid but i m afraid of sinning
happy,what allah gives is the best for us if what we ask for does not match what allah gives do not be sad open up your heart surrender your feelings
fear,i was traumatized i was often harassed by transwomen on the street my hand was once held and i was almost touched when i was at the station seeing off my ex a transwoman flirted with me and invited me to their boarding house crazy
happy,in the name of god greetings plur slankers of indonesia we will meet at a moment eagerly anticipated by us all national slankers jamboree indonesia with slank
happy,this morning a healthy walk relaxed exercise and light gymnastics were carried out by wbs pstw bm ii jelambar a panied by civil servants and non permanent employees pjlp at the kalijodo rptra they exercised and recreated while enjoying the park atmosphere with the children in the park the elderly also participated in this activity healthy yes link
love,all love for the country is a form of defending the homeland be a hero for the nation by showing respect to foreign guests invited to our country
fear,oh i just applied anywhere back then well you know i was still afraid of not going to college
anger,damn what kind of kid is this i just want wow chicken just order it on gofood without bothering other people at years old he really understands technology like how is he being overly spoiled or seeking attention from his parents but his behavior is so childish
love,romantic is sweet even sweeter when done by someone we love everything will feel happy and blooming haha it s like there are thousands of butterflies flying in the stomach when someone expresses romantic feelings like that
fear,and believe me the dream was so terrible that i woke up because i was too scared it was very strange because this kind of thing had never happened to me before even though i hadn t had a bad dream in years
anger,how happy you are to feel freshness so excited to search for fresh air right if it s too stuffy here it s better not to ask too much to e back here right we don t ask him to always be here like before you know
happy,her name is anis she has finished her undergraduate degree even though it s not official yet she is currently very happy because she has graduated but she is still single like there would be anyone smitten
sadness,the more i understand his nature my stupidity is feeling used but i still miss you and i can t see the end of this that s the point i am indeed foolish the story is i want to change his perspective care more about him and pay attention to him but
happy,so after four years finally we have published our own short story collection book together the title is tsygmc this book is published by in physical format and e book workshopcerpenkompas
happy,healing doesn t have to involve medication for example like this when you have the flu and fever ordering ice cream in the middle of the night if a college student says this it means their food needs are met
fear,yes i am afraid that the old feelings will e back i am even afraid that the wounds inflicted by dadang in the past will grow bigger i don t want that dadang often asks to meet i refuse dadang often asks for permission to e back to the house i refuse i don t want to get hurt for the second time
sadness,even though eid is still far away the atmosphere of iveness has spread everywhere just now at the atm they said sorry your balance is insufficient i tried calling a friend oh even the operator apologized they said sorry your credit is not enough to make this call twitterbanter
fear,hm sometimes when analyzing i m afraid of going overboard in my delusions because i m tired of speculating about soonhoon when in reality it could just be imagination
sadness,it s june where the leaves of the birch tree fall languidly soaking up the silence only a fervent longing fills the air in all the pages of admiration i am for you are you tired of looking while the sky still holds the light let the night embrace the darkness morning worships the quietude and i love you
happy,i see from the location of the filming it looks like it s in ireland say the scenery in ireland is better than in london london is also nice
happy,are you still eating at night the effect of a grumbling stomach that wants to be filled like this just enjoy it studentawayfromhome boardinghousekid justunderstanding
fear,so far i still remember the student who ended his life because of his thesis and pressure from the people around him i am afraid of experiencing similar things in the future feeling stressed when thinking about the thesis added with pressure from the closest people who keep asking when will you graduate and so on i am afraid that later when i am working on my thesis
love,hi the more someone grows up the more they realize that love is not just about going out to fancy places every sunday night there are many things that need to be prepared for the future especially if one wants to b e a life partner
happy,this is the price list available on their facebook their website is at hope it helps anyway this is myday who usually sings karaoke there
anger,regarding via vallen i agree with nikita mirzani s opinion don t overreact if you don t like her behavior just reject and block that person don t share it as public consumption it s like trying to display innocence that is not guilty like that inmyopinion
sadness,in the past few years once a month passing through malino for climbing now it seems unable to reach this place anymore hahaha last time here on july
happy,one of the guidelines for performing dhuha prayer is that it can help us to obtain sustenance if you do not believe do it if you still do not believe keep doing it until you truly believe
anger,we are still able to buy this and that holiday with our halal money miss why do you need to corrupt the haram money you act in such a way and you view others like you you re pletely wrong miss and lastly everything will e to you at the right time
happy,it s time to search for dragonflies with friends using a broom after getting the dragonfly it is pierced onto a stick then burned together and eaten supposedly it can make you healthy oldmoneygakngerasain
anger,wow i didn t follow for the past days i have been busy serving the hindu munity it is good that hinduism as a religion does not need to be brought into politics its followers can individually engage in politics
sadness,this morning surabaya was pletely overcast do not let fatigue take over your soul
anger,dear loyal customer your bill for may is rp please make the payment before the due date on june ignore if you have already paid customer service twitter account what is this bill for
anger,over the past two years he has been a supervisor and is used to sleeping alone when he es home in the early morning i am already off to work and by the time i return he has already left despite living together sometimes we only meet after days strangely some say i am possessive and can t stand being left when all i want is to eat some samyang dishes
happy,and for all the guests thank you for participating in this event i apologize i won t be able to respond to your mentions one by one as it exceeds the limit thank you and good night love and regards
happy,i also designed a surprise scenario for his wife and guaranteed his wife would definitely be very happy i am also very happy it seems like i am suited to be part of the creative team for reality tv shows that have romantic elements such as proposal programs or love confessions when it es to breakups i do not want that
fear,i am afraid of brain problems swear i am scared by myself when i heard that if it gets clogged the oxygen may not reach the brain or whatnot it makes me worried
sadness,handing out report cards feels like an inner journey haha for example an indicator like self confidence for a young student might need more guidance on the other hand it s a reminder and a nudge that i too struggle with self confidence hehe
happy,it s funny why are there couples still exchanging instagram passwords
anger,please telkom s wifi network is so slow even though we live in the same house just on different floors why does the signal often disappear
love,when falling in love usually every time before going to sleep it keeps popping into your mind it brings uncontrollable happiness the process of getting to know someone and dating is equally beautiful the difference is the sensation of falling in love during the getting to know phase is more adorable from feeling nervous when meeting to being shy like a kitten when missing them
anger,oh what was being questioned yesterday in the gitasav case was not related to gitasav s sexual harassment towards tristan that is correct what was being questioned was how he responded to helmi those are two different cases it seems like there was a lot of misunderstanding yesterday with those who were against gitasav in which case
fear,since ancient times i have often been paranoid imagining this every time i see a barber cleaning men s hair using those razors i immediately imagine are those razors used together what if it bleeds will it be used on others are they sterile
sadness,thought i had arrived at my hometown but turns out i m still in pangandaran hehehehe grilled fish restaurant pangandaran at yos sudarso street
sadness,my two t shirts with images similar to a sickle were confiscated by my parents well both of my parents are loyal servants of the new order regime but yeah it s not a big deal
sadness,on sale they re all single two in the front just broke up one in the back has been single for who knows how long along with and another who doesn t want to be named
anger,and done i searched who knows falling but it s impossible because there is no loud bump when it falls like that right i looked looked looked nothing even though i m still in the same position just in front of the mirror already h why annoyed
happy,yesterday i dropped by for a coffee and tried their custom shop turns out the guitars are really good too guitaridola pondok labu
sadness,sometimes my reason for being a perpetual listener in the group chat is simply because i am afraid of being overlooked being overlooked by just one person is already painful let alone if it happens with everyone in the group
anger,ive me if i lose you better be careful
happy,the kings and sultans who are part of forum silaturrahmi kraton nusantara feel proud and touched to receive an invitation from president to the palace according to them the president is truly paying attention to the nusantara culture
sadness,so these past few days she felt sorry for seeing me at home playing with the little one all the time finally said don t you go shopping
fear,money is addictive it brings joy when you have a lot of it but no matter how much you have it never makes you feel satisfied because the more money you have the more desires you have and they b e more expensive
anger,but not that you an immoral imam are supported by million stupid people can you imagine how foolish people like you are afraid of not getting into heaven
fear,yes miss the crowing won t last long not even for a minute what s creepy is when there s a dog barking howling that s when a demon is passing by right
love,when asked the reason why i love her i could never answer i am moved by love to love her not i who moves love love is what unites me and her not i who unites love with her
happy,i really love it feeling refreshed after watching just like when i watched the greatest showman i joined in singing when dancing queen and mamma mia songs played this version of dancing queen is much more exciting than meryl streep s version in the first film hehe i feel like watching it again
happy,we are friends from different generations it s fun for us older ones to feel young and the younger ones learn to discuss serious matters about the future
love,needy easily spamming enjoys daydreaming very attentive to one guy will love one guy very much when missing someone tend to be overly affectionate very chatty and easily bullied lol what else lol
sadness,the inability for me not to cry and think about it is difficult as difficult as calming this heart
anger,hehehe that s what was requested tbg gentle should indeed if they are no longer on the same page with step down as a manager or member of the democratic party
sadness,or am i the one who never goes out before eid so i do not know the traditions before eid what people do
sadness,harming yourself is like texting the feeling of missing someone is answered with just laughing emoticons minutes later checked the status still online but there is no continuation it s like being struck by lightning it s better to just keep silent
sadness,if you care let it be really sincere with pure intentions not with the hope that person will do the same to us in the end it is very painful as if it was not expected
sadness,oh my just be patient my friend i also want to have a wife you know
anger,oh my god why do they blame president for everything looks like the president doesn t have enough work guys just dealing with a photo oh goodness but why is that photo important it s not an amulet right
fear,please pray for anik to pass the test tomorrow in surabaya ma am honestly if i have to provide content on the forum especially those that should be conveyed at the level of a doctor i b e truly afraid afraid of making mistakes that is
love,god knows what is best for me god knows who i am god also knows how i will be in the future it s all about my efforts to make it happen always seeking refuge in your shelter o allah
anger,despite them being hands off they have a role as promoters of specific project creations that ultimately gain support from supporters flagship projects in my opinion this is a crucial point where they cannot just relinquish responsibility from a ui perspective
happy,when will go seung jae and song hyeri officially b e a couple i m waiting curious about the end of their relationship even though seung jae only appeared briefly he managed to catch my attention away from the handsome mr choi myeong ho
anger,do you want to block my twitter whatever i don t care anymore lose one for me grow a thousand just remember i live alone whenever i want i can be don t feel proud for blocking me okay bye
anger,you want to say that i m effeminate or whatever it s up to you the truth is i don t feel that way you et who has slept with me when i don t respond to you anymore you call me effeminate hmm pity on your life
fear,i am afraid of everything what will happen what is happening around me i am afraid of myself hate this feeling want to die now my family
happy,i am grateful for everything that i went through with him for the first time i am also thankful for all the things that bring a smile to his face i am with him no matter when anger es we won t be apart for long maybe because i often pursue him and your mother is too kind to me
fear,idm my i just ran into an elementary school friend who used to chase me and give me letters every week it s so asdfghjkl i don t know why i m feeling scared v oh man what did we even understand back in elementary school v
fear,i have a habit of going to the bathroom in the middle of the night because my bathroom is currently being repaired so i have to use another one but the bathroom is scary and i am afraid
love,here talha ra fought fiercely to protect the prophet muhammad saw it is narrated that talha ra received wounds in the battle of uhud subhanallah the love of the panions for prophet muhammad saw is immense they were unwilling to see this beloved of allah being harmed
happy,actually my character is flexible when being careless usually using inappropriate characters and quickly being defeated by the opponent however when playing properly i use beautiful and handsome characters
happy,yesterday evening i got a customer who ordered grabcar with the  he asked to deliver a boxed rice to his parents house and thank god i was also given a boxed rice for breaking the fast hopefully his sustenance continues to flow smoothly mas cc
sadness,yes that s correct after a year of not taking medication he followed his family s advice to try alternative treatment a traditional healer as a result his condition worsened when he returned to the mental hospital for treatment again it was only then that he was diagnosed with schizophrenia
fear,wow a few days ago i saw a big truck filled with people my friend said that the truck which was loaded with people had a corpse in the middle it was really terrifying especially since it was dusk and i was alone so spooky
sadness,looking back it turns out that for the past years i have really been struggling to the bitter end and now to start over again seems like still lazy or maybe i just can t open the old locked door or just afraid well just live this life
happy,i use a jbl purchased on lazada ot what type it is has been more than a year thank god still durable the cable is flexible it was accidentally rolled over when i slept on it still safe the sound is also good
fear,"responding to someone who is experiencing depression should be done with care and empathy avoid giving advice or opinions that may seem to undermine the person s feelings focus on listening without interruption and show sympathy and understanding towards their condition after listening provide support and positive encouragement that they are not alone in facing the problem do not hesitate to suggest seeking professional help if needed this way we can offer appropriate support and assist the person in their recovery process 

if there is additional information please convey it"
happy,good afternoon kak rica have you eaten yet keep up the spirit kak
sadness,why are there ugm beautiful and ugm handsome but there are no ugm champion and ugm achieved because physical appearance is given by god while achievement must be earned protestdean
happy,seminar proposal stay positive work hard and make it happen thank you all friends your presence really means a lot keep the spirit up
happy,make other people happy continuously when will you be happy yu yes i am happy in that way as long as other people are happy especially because of me my happiness actually doubles
sadness,are you aware that papa s heart feels jealous when you start to be trusted more and papa relaxes a few rules to go out you will be forced to break his curfew
happy,payment for the wages of the cash for work program in madurejo village pasirian lumajang brings smiles of happiness to the munity cashforwork tppijatim tppilumajang
anger,hi sir my data quota is still gb but i can t seem to use it it says my quota has run out what should i do about this please help
sadness,but it s a bit sad the ears have been ringing and dizzy until now alhamdulillah the stones weren t thrown still want to be healthy until god s next
sadness,kppn has facebook instagram and twitter accounts what is allowed to be posted by kppn and what is not what information can be made public and what cannot do we update the office s social media a few times while our own social media struggles to find content dyaar
sadness,if i speak now it will only be insults and harsh shouts about hypocrisy so right now i prefer to stay silent and stay away from life
anger,please help me how to leave a whatsapp group that only consists of people close friends at campus they are not close i m just pretending to be okay they are very toxic and imitate everything i do
love,why do i love my internet friends more they are more caring always giving me encouragement when i m sad they can make my mood better they can make me laugh just through the phone screen i don t deserve them but i love them just the same
anger,neviliani s child is angry at anton
anger,a muslim man casually smokes and eats during the day in the month of ramadan and amid a crowd
love,for you the woman i always think of be happy as you grow older dear hopefully you are healthy may your faith and your islam be kept take care of your happiness my love then i will feel at peace for loving you in silence once again happy birthday i love you until the end of my life
fear,you don t know it feels scared until trembling paralyzed can t think crazy right i also didn t expect it to be like that then me and friends can only panic together
anger,i sometimes hesitate to contact the conductor because it s usually late at night i believe similar criticisms have been expressed before i hope that regular checks can be made standard operating procedures so there is no need to plain before inspections are conducted
sadness,there are times when a girl finds herself in an u fortable position she wants to leave but still feels affectionate wants to stay but heartbroken and it s definitely not pleasant
fear, how should one properly handle electronic items i sometimes feel afraid to throw away headsets and batteries in the trash it s very dangerous also what about spray bottles i heard they can explode at high temperatures
sadness,it s just envy and jealousy nowadays life can only hope that lord jesus will be merciful to me because life is just short like this i am not evil to others instead people are mean to me just by wanting to move to canada they call it unrealistic oh my it s very confusing for me
fear,i am just like you btw trauma with men because of my dad since i graduated from school i ve been interested in guys guys approaching me and everything like that i thought my trauma had healed but time and time again i am disappointed by men
love,actually i love you every time we meet
anger,his name is sengkuni sir the promise to walk from jogja to jakarta was also not fulfilled sengkuni sengkuni
anger,sorry to talk about misleading thoughts it seems that this woman is not aware that her thoughts on verbal harassment are actually reflected in her tweets all this time indeed her child is often teased with words what if vv and the majority of girls disagree with you should be willing to accept being ignored should be silent
happy,this movie is the only one that made me go back to the cinema times just watch hugh jackman sing and dance after watching this movie it just feels good
happy,iftar together in at muhammadiyah sokonandi elementary school when can we gather again like this see you soon friends iftar reunion sokonandi
sadness,   that s how they are true to the saying a year long drought washed away by a single day of rain it s so pitiful in this country it s to that extent for certain interests
love,one more you two are the base accounts that i love the most the ones who can always remind each other and thank you so much to the admins ily ily ily i love you
happy,when riding an online motorcycle taxi and the driver is unable to speak due to hearing impairment yet they still try their best despite their limitations should we always plain be grateful for what god has given us
anger,hello i need your help i am feeling hopeless with my plaint at the sabang jakarta pusat branch office i have reported this issue since may the problem is when i tried to withdraw cash my account was debited but no money came out they said they would resolve it within business days but until now there has been no response thank you
sadness,yes brother i am just focusing on my religious studies and pursuing pletion of the recitation first i cannot always be sending messages like hello what are you up to if it is only meant to be used as an excuse to feel hurt why did you want to be with me back then hehe
happy,president jokowi s style during blusukan is to visit munities ask questions listen and have discussions while not etting to shake hands with the people he meets jokowionceagain
love,i really love her and she loves me too we have b e very close always playing and learning together we can be friends like lovers so don t be sad there are many ways to always be together without having
fear,besides ghost i am also terrified of this crawling or slithering ghost there is always a shadow going up the stairs and suddenly this ghost chases after truly terrifying
fear,dang kinda spooky on my own earlier after leaving the office because the distance from the office to home on a motorbike is about minutes instead of getting sleepy i tend to talk to myself or pretend to have a conversation with someone don t call me crazy using medicine for drowsiness while driving well today s theme is ftisland s eback
happy,god willing in early july please pray you maya and dinda must e no excuses
sadness,three tv series left unfinished dozens of unread books and tens of unwatched movie folders on the flash disk don t et the stack of clean clothes that haven t been ironed yan collegelife
happy,i leave in the early morning to teach until o clock then head straight to campus i order a gojek three times because it s far from the school and i want to go to the busway stop it s scorching hot and there s a traffic jam all the way because of many ticketing thankfully i can sit on public transportation it was a two hour congested journey
fear,i was told that kalbis will be like its internship maybe overseas but i m afraid of being wrong so i want to ask others
fear,reading about vaccines on this account is quite scary let s keep vaccinating according to schedule but if the contents of the vaccine are as terrifying as described on this account it s also worrying people behind this are quite heartless
anger,crazy the employee at parung panjang station his her service is not friendly at all oh sorry miss are you not in the mood to work especially fighting with your boyfriend i m just asking the answer in a high tone doesn t seem to be seen at all
anger,finally caught by the police no one helped really pitiful the congregation themselves are also foolish willing to be deceived using verses of the quran buying and selling verses for the desire of power
anger,jengjeng sings with a ukulele listen oh listen why is it so hard for you
happy,thank you to mpm honda east java for the successful halalbihalal jatimotoblog event in blitar carried out flawlessly sugistillexists blogger rider touring
sadness,my desire to buy this and that suddenly stopped because of one sentence
sadness,child studying for years to graduate requires hard work every second but getting laughed at like this oh allah the mouths of netizens are indeed all knowing
love,my dear only you can make me breathe because you are my oxygen mas sayang
anger,seriously i am confused about the purpose and intention of people who enjoy throwing rocks at trains isn t it harmful to others if the glass shatters and hits someone do they have a mental disorder
happy,when you have lived in jakarta for a long time where the people there have a very high understanding of queueing even without the phrase please queue written they already understand that the queueing culture exists everywhere
fear,like that initially conversing well as if he is indeed a good person however what is veiled is more frightening than what is openly seen
fear,when the nose smells an unpleasant odor then a friend whose house is quite far away sends a message on whatsapp did you smell gas this is the smell of gas this is not poisonous gas right huh why b e paranoid
sadness,i express my condolences on the passing of dr ramona sari a colleague activist and one of the very resilient fighters from for the rights and reproductive sexual health of indonesian women hopefully the almighty is pleased to embrace her home god is the one who gives god is also the one who takes
happy,but i am also happy because directly released their first mini album this album was released on april while in the th semester of college and there are songs in the ep that s how it works
anger,the attendance of students is never balanced feeling annoyed head eyes strained because i have to be very careful and i have to repeat it again because it is unbalanced
sadness,once had a type of girl that i had to date but once again it fell through midway after that i started to think that love is just love without reasons or conditions
happy,hoping one day it will be filmed like the perhaps titled the the coach the kids and everyone involved in the rescue mission truly faith in humanity restored touched thaicaverescue
happy,that s very delicious especially when you buy the meatball eating spicy meatballs is very delicious isn t it
happy,i am very happy to see people can get through the toughest phases of life plete with obstacles in such a unique way
love,wherever you are right now i just want to say that my love for you has never changed i m waiting for you here if you do leave please don t et me hehe just like how i won t et you i just realized that i truly care about you
happy,i like it i want to meet i watch the concert alone no problem as long as inside me have fun
anger,long time no see friends came over to the cafe then they said you look chubby dude yeah i kinda feel that way to relieve boredom when it s quiet usually i don t snack but drink something sweet it s the same right but that question at the end feels u fortable lucky you treat yourself with some martabak sukek
fear,well since then i started feeling afraid to engage in a relationship again i m afraid of being lied to swear i m really traumatized
happy,sometimes to obtain certain things you don t need approval from anyone bondofconnection in the name of allah the most gracious the most merciful mynotes humanresourcesustainability
fear,vertical transmission is as high as oh that s really frightening so it is r mended for pregnant mothers to continue to protect their babies meanwhile horizontal transmission is only
anger,sir join densus simply register as a bomb defuser it s better to work actively for national security rather than being high on glue
sadness,after the thesis defense i realized that a thesis is just a small part of life which actually means nothing pared to life after it
anger,encountering annoying sources many if doable don t block one or sources that insist on being covered or have been covered but insist on being quickly aired we have our schedules sir and madam
sadness,yes i know i understand that goodbyes are unpleasant but it depends on how we handle them we don t have to hate especially towards those who are not at fault just show appreciation is enough more
anger,please help mr governor and vice governor don t embarrass your people
happy,not only educated but b e a wife who is able to be a good friend lover and also a good wife to her husband god willing with that good intention nuhaa will get guidance from allah swt
fear,but hey believe me if our husband and his family think differently from us we will definitely be considered rebellious because everything has to be obedient to the husband
fear,every night like this i am always restless about everything that has happened and what will happen tomorrow tonight i am restless because of the news that came out on the th yesterday
happy,so cute i really love seeing the greeting it s adorable e get even closer to me love oh and don t et to share some chicken with me thank you
happy,at around today i took trans jogja from kaliurang street in front of dd to the airport inside the trans there was only me and a man seriously really liked the service from the guys they were friendly smiling and not hesitant to chat with passengers salute
anger,if fadli zhon wants to know what its relevance is there are many reasons we can look for for example the terrorism law being concocted in the dpr how stupid
anger,sorry to ask why is my telkomsel number only able to make emergency calls only no network at all while my friends who use telkomsel have network i ve tried using a different sim card and there s a network but when i use my telkomsel card there s no network
anger,low blood pressure then i asked the male nurse sir my body is big is it true that my blood pressure is that low the male nurse replied it s because your body has too much fat so the blood pressure is a bit low annoying
