label,tweet
sadness,It's true that the final decision is this June and I need to be extra careful using the hotel travel application because funds are limited and it's tight if there is a problem.
sadness,It is very sad to see people who pretend to be religious educators but are never wise in using grammar to offend people via social media.
fear,national exams elementary school I'm scared of school I'm pretty nervous about the national exams and I'm panicking I'm so nervous when I get to the final assignment I suddenly think about everything I'm scared I won't pass I'll register for the exam when will I get a job after I graduate where oh my gosh
fear,"The dilemma of testing the production version in a production environment is that it requires downtime because otherwise it is afraid of disrupting the operation of the application that is still running, besides that it can also cause the data to become dirty."
sadness,"The point is, when you are sure that you can pass all the selections, remember that there is still natural selection, the test of which is unpredictable and we don't know whether it is difficult or easy."
fear,"oldmoney doesn't feel that just wanting to browse has to use an internet package with a quota, sis, the signal is at its maximum per day, and I am haunted by the worry that if I go over the quota limit, I am afraid that my regular credit will also be sucked up."
anger,"Fadli Zon believes that basically there are no seeds of terrorism in Indonesia, what there are are groups that hold on to power and always sell their lust."
love,"You must be surprised, right? Why can I love you? I don't know either, haha, even though we just broke up, right? But you know yourself, we've been close for a long time, we've often exchanged ideas and opinions, and I want us to exchange feelings now."
happy,iqra read read even if it's just one sentence who knows it might be fun eh even become a paragraph you know you're so fun it's already a chapter and finally a book
anger,"maybe his reasoning is not healthy because Persija fans, not all dangdut singers are sexy, his dancing via Vallen is polite, man"
happy,let the pen be a memory and a remembrance that I once came to visit and tell stories until I wrote a smile that will never disappear and laughter that I will always remember thank you let's close it with this song
sadness,"woke up again, earlier the alarm was half past midnight, I went out of the room to wake up my friend, but my friend didn't wake up, then I went back to the room, but I was sleeping, I woke up when the dawn call to prayer hadn't had sahur, okay, ready"
happy,"Wow, that's cool, there's something similar like that. If you wear a koko shirt and sarong, it would be cooler. Look at that shirt, it's been changed to something like that."
happy,"Acha, it's funny that you're being held, you don't want to be carried, you don't want to be forced to be carried, x cries silently, cries silently, then it's your turn to take selfies several times, in the end you kiss my cheek, I'm shocked, auntie, this is Chacha, you're just playing around like that"
anger,"I don't see it from a religious perspective, even though I am a Muslim, if I am wrong, I am wrong, and my mindset is that all religions are the same, but this is from a humanitarian perspective, those who do not have a sense of humanity are cursed and stupid."
love,"romantic in my opinion and always done every time when walking he doesn't let me on the outside to avoid being hit, always guarded like that"
anger,"Oh, the coalition will definitely lose, whoever Agus Harimurti Yudhoyono's partner is, he will definitely lose. He would never lead a battalion and now he would want to lead the Republic of Indonesia. Hey Democratic Party, think sensibly."
happy,"Oppa knows Kyungie's character, if you don't know her, then it wouldn't be a shame to eat here. If you get to know Kyungie and talk to Kyungie, we'll definitely get along. Kyungie will do her best. If you go to Verify, Oppa will verify Kyungie's food, okay?"
anger,"Take your medicine, don't get sick, just be careful if you don't come in tomorrow."
happy,"The story goes that this dinner was Korean style when I was doing my monthly shopping, eh, I found premium meat on sale, so I immediately took it, white rice, nori, sesame oil, sesame seeds, stirred it into one, beef, black pepper"
sadness,A person's greatness is reflected in his ability to ignore unimportant feelings such as feelings of emptiness and excessive anger.
happy,"I'm beautiful, you know, my girlfriend, don't bother me, okay?"
anger,I will come to ask and then talk to the help desk lady but I still don't understand because I don't get an answer that answers my question then the lady gradually gets a bit emotional yes it's getting more and more unanswered then I go home
fear,I am afraid that I will continue to walk but not get any lessons as if everything feels safe but it turns out to be just a dream and leaves regret
anger,"That's why if you intend to get to know someone well, reciprocate with good intentions, if you ignore them, they'll ignore you back, I really lost out on losing Kanu, oh you've got the wrong person, bro."
anger,"Please help me, why can't I log into my Indihome application? Every time I want to log in, it always asks for a verification code from the old number, while the old number has been blocked by Telkomsel. Please help me."
happy,It's fun to be teased by a child while imagining him reciting qasidahan with the poems he tweets that are similar to the viral advertisement hahaha
fear,"Yes, luckily I didn't go to the beach first. Yesterday my cousin went back to Bali and was advised to use a plane. His car stayed in Jogja after crossing over. It was scary."
happy,"Jakarta also has evidence of other religious harmony, for example the Al Muqarrabien Mosque and the Christian Gospel Church in North Jakarta, they share a narrow wall in Jakarta."
fear,I was really paranoid when I woke up to a sound near my ear and something sticking out from behind the curtain
fear,I was really scared of being taken away because I had the experience of being taken away out of town. Luckily there was a motorcycle taxi driver who was able to take me away when they thought I wouldn't run away. They didn't know I had thousands of rupiah to run away with.
happy,"I still remember clearly that during the World Cup final, we came home from studying the Koran early so we could watch the final match on TV after the Isha prayer, because there weren't many re-runs."
happy,"Thank you, ladies and gentlemen from the industrial service, entrepreneurs from South Kalimantan who have visited Putrikedatonspa. Hopefully you can visit again at another opportunity."
happy,"It's been like that from the start, hyung hahaha, they like to bully each other. Yugyeom is indeed naughty to everyone, but he feels sorry for his hyungs. I like to get bullied because I'm the most serious. The others are still joining in on the joke, maybe that's how it is, hyung doesn't know the details."
love,The greatest courage of a man is when he dares to come to the house of the girl he likes and then sits face to face while serving coffee.
fear,Then earlier someone from the department took a water sample and said the results would be out next week. I'm a bit scared if I find out the facts about what animals live in the water.
happy,when saturday night is no longer scary ballet is fun with great people
sadness,"I miss the rain where we first met after the distance that separated us, then I hate the rain where at that time you said goodbye"
love,my jenni is very beautiful and adorable like my baby i love you so much ps make our baby cute later
fear,"But the fear was defeated by her curiosity. Nada slowly lowered her head, turned on the flashlight on her cellphone and pointed it under the very dark mattress. Bismillah, hopefully there is nothing there."
fear,bahahahahahahahh the disease is real wkwkw just bear it until August Lisa comes to Kokas with the intention of seeing Lisa but it's scary where it will end
sadness,"Seeing the composition of the inauguration committee for the orientation of the study program and this porangkar makes me have a headache, where is the peace of the third year, oh my God, where is it?"
fear,"The problem is that his heart is like a baby's bottom, he is very sensitive. I am still afraid of riding a motorbike because yesterday I saw someone almost have an accident three times in front of my motorbike. How dare I tell him off? I didn't even dare to wake him up, haha, while he cuts into my sleep time as he pleases."
anger,"Well, you can't just release responsibility to backers based on the terms of condition between Kickstarter as the provider of the crowd funding creators platform and backers. The terms of condition are still subject to the laws in force in governing law. In terms of condition, I want to look for a legal loophole."
fear,"Earlier I dared to chat with him first but until now I'm still afraid to open the chat application so I stopped it so there were no notifications, I was afraid of failing"
happy,"Wow, this is a really cute design, there are batik and hello kitty designs, also gold, reinvented by Antam metal"
fear,"My horror story tonight, hehe, so I wanted to sleep, so I took a shower first to cool down, put on a blanket, went straight to bed, then after taking a shower, I sprayed my face with rose water"
anger,"The brighter it is, the clearer it is how rotten the people who brought down and imprisoned Ahok under the guise of religion are. In fact, they are the most evil people, equivalent to the devil, because religion is also used as a guise to deceive the people, they are just stupid people."
sadness,"Why is it sad reading this? How are you, mothers who only focus on taking care of their children and worship, money is tight so there is no budget even to buy powder, their bodies are flabby because they finish their children's food because it would be a shame to throw away the money, they don't deserve to be loved by their husbands"
anger,"learning to be an opposition where this party is so sarcastic and provocative, this is a sign that it is also not capable of being a good opposition"
anger,"he said let's be together until another decade or more but now it's his turn to chat and not reply on the phone, he refuses to meet up and says he's busy, basically there are millions of bullshit reasons if he wants to avoid it just say there's no need to do that, it's really classic dog"
happy,"It's really delicious, especially if you buy meatballs, eating spicy meatballs is really delicious, right?"
happy,"not because the questions were difficult but because the questions were exactly the same as the quiz, in the end I didn't even finish the questions in a minute, after I finished thinking, God is so kind to Wanda, but Wanda still often breaks the rules."
happy,"This person is amazing, he could also make such trivial jokes with him. I blurted out something and then he suddenly burst out laughing. I was surprised but happy."
happy,"Thank God, thank you to my parents and family who always support me and always support me. Thank you also to"
anger,"My photos on Instagram are still there, I just forgot my Instagram password so I can't open it. This must be the government's and Instagram's fault. Why did they use a password that they forgot? I'm stupid."
happy,"while sitting near the window with a view of the busy market in front and the cool atmosphere with the temperature C adding to the enjoyment of this morning in my hometown, thank God"
fear,story with a different story with b different story with sih different I hope the relationship between husband and wife is halal again huhu don't play around you know divorce is dangerous
happy,"Alhamdulillah, July is our happy day, congratulations, my sister, even though we didn't get SNM, there is another way to achieve our dreams, even though SNM was red and we cried sobbing, hugging each other, eh, it turns out we were accepted again in our only choice of SNM"
anger,"Since morning I have felt stomach ache and thought I was going to menstruate. I bought Kiranti and when I checked, there was nothing. Please, if that's the case, let's menstruate now so I can join the Eid prayer."
love,"I predict that you will come to my house to meet my parents, whether as a guest at my wedding or as my companion, I am sure of that."
happy,"It was true that there was a UI engineering student who shot his girlfriend during sahur at the Depok Engineering Steamboat, it was covered by the crew, they said they were in love and weren't dating yet, now they are married and have children, it was also reported on the UI shitposting or divarposting page"
love,love loving being loved is a complicated thing that forces the irrational to become rational so when someone falls in love with you don't be surprised and ask how is that possible
happy,I just found out that elementary school children nowadays don't use exercise books that have to be covered with brown. They use cool file binders. I don't need to bother covering dozens of books.
fear,"How do I answer someone's complaint who is experiencing depression? I'm afraid I'll say the wrong thing. I don't know what to do, but if I just keep quiet, people will think I'm not providing any solutions. I'm really confused. What should I answer? This makes me feel sorry for him. He's really depressed."
love,I love you because from the start I believed I could be what you needed and what you had been looking for
fear,"I'm afraid this feeling will get deeper if we stay together, especially since I know there's another heart waiting for you too, hyung, I'm getting scared"
anger,"The governor before was much more chaotic and inhumane, so he deserved to be sentenced to years in prison, that's proof."
anger,"because people are jealous and bad and want to be like you, they will ruin the country, they are proud to be activists but they are stupid, they will disband Golkar, they are the target, why are you the driver, where are the political vehicles still running rampant?"
fear,"The scariest part of the story of the night in the middle of the jungle is no longer imaginable, it's really scary, you're told to walk, you're told to memorize a really long code, in the middle you're given problems, in the middle and at the end there's a ghost, you haven't even passed through a ditch without any lighting, it's really chaotic"
love,"If we love someone, try to appear as we are because true love can always accept our strengths and weaknesses."
fear,when the fear of losing is there when the togetherness that has been established makes us not want to be apart and you are one of the reasons why I am afraid of losing and do not want to be apart staywithmetodaytomorrowforever
happy,"Financial recording applications such as money managers are indeed useful, so you know what your actual monthly expenses are. The important thing is to consistently record it. When you spend money, even if you park it at an Indomaret, it is still recorded."
happy,"try to be sincere and surrender to the results, leave it to the one above, Allah has arranged everything because He knows what is best for His people, effort will not betray the results, just keep your spirits up"
happy,"For me, if I don't take a shower once a day, it's like eating, it's not right, it just makes me feel hot and sticky, especially if I take a shower before going to bed, it's the best, it can make my sleep more relaxed and sound."
happy,"It's much better, at least the chairman of the people's representative council dares to be arrested compared to before, members of the people's representative council, governors and even the people dared to do corruption without anyone daring to arrest them."
anger,"I was really annoyed with the village secretary, he made a fuss asking for a photo of the batik to be sent, when it had been sent he didn't even open it, he was too lazy to open the other chats, there were too many"
sadness,at that time I might have thought that we were all sincere but now I realize that at that time we were not sincere at all
sadness,"I'm still confused, but my main solution is to make a target and plan what I want to achieve at a certain age and then focus on trying to achieve it so that I don't keep thinking about the quarter life crisis problem."
sadness,"It's sad, yes, on Instagram, many people hate Via Vallen, maybe they've never felt the pain of sexual harassment, even though it's not physical contact. I just imagine myself being judged that low, I want to slap the person, but it's true."
fear,"I am a very scared type of person, sometimes when I am alone in my boarding house, even though nothing is happening, I am so scared and feel like someone is there. What do you think I should do or what so that I don't become a scared person? I should ask for ruqiyah if that's the case."
love,"You are my mother, my love, my gratitude will never stop, you are like the sun that always shines, illuminating my life with your warmth"
anger,"what kind of English literature graduate speaks English suspiciously with the correct word curious, right? It's a good thing I didn't say delicious, oh my god, I'm sorry"
fear,I hope that all of my friends in Lombok are well and that there are no aftershocks. I hope that those in Rinjani will be evacuated soon. Pray for Lombok
sadness,"Ripkate Spade was just found dead hanging herself in her apartment with her maid even though her husband Andy Spade was also in the apartment at that time. Oh my God, even someone as successful as her can be like this. It reminds us to be more grateful and enjoy life. I will use Spade's words later but honor her."
fear,I started to be afraid of facing the day like being tortured suddenly I was afraid he wouldn't come back
happy,believe that every trial there is definitely wisdom behind it all and it tests how far we try to go through it
anger,"Indeed, he is childish, approaching stupidity, overacting. Study the law first before becoming an official. Don't be embarrassing."
happy,"In the past, Nisa was still a cimit cimit who didn't understand the meaning of effort, but now you all make me proud, especially those who have just graduated. Now, all of you are wearing jampe jampe one by one to always maintain your fighting spirit amidst the storms of life in the future."
anger,"understand that it is true that those who have disappointed you should not be given another chance, just give them public funds, even if you are stupid, you can get a card and go to jail, huu, I'm annoyed"
happy,"Now I understand that when I was in college, I was forced to stay up late for assignments, it was solely to prepare you to stay up late like a widower for the sake of finishing your work on time, okay lesson learned honey"
happy,"Yes, that's right, here even a trivial joke is not a problem, it can even make your stress disappear, try it on Instagram, wow, netizens are so right with all their comments"
happy,"Okay, while enjoying the food that has been provided, next there will be a performance from the handsome oppas, come on, give them a big round of applause."
anger,"and what happened was someone replied to my WhatsApp status like this, bro, why did you claim it like that? It's just a photo, it's just a photo, bro. I replied like that, even though it's just a photo, it's also my copyright. I'm asking again if your work is used by someone else without permission, how would you feel?"
happy,"Just think positively, there will be no condensed milk, tomorrow there will definitely be milk, it's the same as changing presidents, now there's no president, right?"
happy,"meet the person sitting next to you on the plane when returning to Makassar at the check-in counter if he is lucky enough to sit next to you again means he is the seatmate who is sitting on the plane seat, right?"
fear,"Am I not bothering you, Sensei asked worriedly. Hifumi took the sandals and put them on. They were still a little too big, but it was okay, they were just house sandals."
anger,making the country suffer losses continuously making supporters run around making servants run out of ideas making investors think twice making up users make blunders such gentle people are still maintained why oh why
happy,"Tonight I tried making overnight oats with more bananas than oats, don't forget to add chia seeds, honey and soy, hopefully my sahur will be sweeter than my dreams"
fear,I'm more afraid of being left by my loved ones to die
fear,"I was nervous while reading this but I agree about not looking scared but being brave. Tomorrow, go quickly to the security officers around you, okay?"
anger,"I think it's not the right time for him to need to experience learning first so that he can truly mature, starting from becoming a regent or mayor, then governor, then running for president or vice president, especially since he is still young. Indonesia should not be used as a place to try things out."
anger,"didn't include kemang because the dp was unclear, it was just php, but tomorrow it will be fixed, including the block and there are still empty slots"
love,I love sis Dije hahahahahaha good night from Mimiming who has just finished approving the regional proposal line
sadness,"His name is also a jealous person, yes, that's how it is, now I can only hope that God Jesus will have mercy on me because life is short like this, I am not bad to people, even though people are bad to me, how come I just want to move to Canada, they say I'm dreaming of heights, omg, it really confuses me"
happy,"This year it seems like producer Young Suk gave the most special birthday present because the series New Journey but The West will continue in the 2nd season and if I'm not mistaken this will be Kyuhyun's comeback after his military service, congratulations"
anger,"He said he was the father of reform and democracy in our country, but in reality, he was the opposite, he didn't want to acknowledge the advantages of a leader, what kind of leader is that? There's no one who can take an example from him. We as the young generation reject this."
happy,"The savior when you're hungry is just pop mie, it's so delicious that it's addictive and doesn't make you emotional, so let's stock up on pop mie from now on so the fun can continue."
fear,always keep your thoughts or worries only to yourself because you are afraid that everyone will appear fine until you forget what a relief it feels like to be friends
sadness,"Poor my father's employee, he wanted to celebrate Eid but he fell ill and went home and now he's going back to his hometown too early. God sometimes gives things that humans can't imagine. As humans, we can only accept it."
happy,"Soon I will meet my cute nephew who likes to ask to play and fight with friends. It's fun, even though there is a risk of him getting a little sore later while teaching him to count so that he will be better later when he goes to school."
anger,"From Mr. Jokowi's face, what is it that looks Chinese? His followers are bald and Mustopa. There are still those who accuse Mr. Jokowi of being of Chinese descent. He's stressed about work so he stalks here and there, haha."
sadness,it's been a long time since we've gathered again hahaha okay but this schedule is an obstacle for us
sadness,"like a frog in a well, excessive confidence in the hegemony of science and technology as a solution to various problems in Indonesia is also a dogma of the principle of Google science, the principle of Google, the arrogance of ITB alumni, eh"
love,lie down with someone who has a feeling like the feeling of comfort in this photo or my love for you ee a sorry stress effect ldr effect hunger effect too
love,"The point is I love you, I'm giving you a show to make you love me even more. I found this on YouTube earlier, hahaha, once again, happy anniversary, huh?"
happy,It feels like reading a novel like the Dek Lestari novel because the information is very realistic but it turns out this is a true story of a case of legal flaws
love,"I love them because they accept me for who I am, my good and bad, and they are anti-drama at all, in fact, when other people fight with their respective friends, we have no problems at all and believe it or not, we never fight."
anger,"Sir, this is real, sir, not edited. Uncle, please discuss the problems in our area once in a while. How can the law and the safety of Parungpanjang residents be put on the back burner? Who is playing around here, uncle?"
fear,Why is it that lately I've been afraid of dying and being left behind by death?
love,"thank you for making colors on white paper, for arranging flowers in an empty vase, for singing sweetly in a quiet room, and for being us in one bond"
sadness,"God, let me make my parents happy before they finally fall asleep in their final resting place."
fear,"I was dropped off by a friend and didn't bring my cell phone. I had agreed to be picked up at half past because I fell asleep and the person who picked me up didn't show up. I was confused about what to do. In the end, I ended up walking in the middle of the day. It's scary. Vanashh Sheikaleh Vemirsyahh"
sadness,"Then read the comments saying that music is haram and blah blah, well here I know that being a fanatic is not allowed, but what if you just like it?"
anger,"Why is Ngabalin called a character? It's not wrong, his nose will get bigger, maybe he'll go to a turban shop later?"
sadness,"If I remember that day, it was the worst, it just so happened that I was trying to open my heart to other people because it was so tiring waiting for people, maybe they wouldn't get it, but when I did get it, it was unlucky."
anger,"Cigarettes are addictive, but that doesn't mean you can't stop, because in fact I was able to stop with full awareness, but it's difficult. It would be easier to prevent potential smokers than to advise stubborn people who already worship and serve cigarettes as soon as possible."
anger,"It's really cool, yeah, going everywhere by yourself, it's really cool, it's just that when you don't have any friends, if there's someone who wants to go, then go ahead"
anger,"We feel bad if we leave people alone because we have often felt the discomfort of being left alone by people, but why do they do that?"
happy,I like it I want to meet I watch concerts alone no problem the important thing is I have fun
sadness,want to fight for him but there are still many things besides love that need to be done again and he is also used to me to me not
happy,"I have read Raja Ali Haji's Gurindam since elementary school, so it's a reading material when learning Arabic and Malay. Seriously, you have to try reading it all."
sadness,"Don't they ever remember that asking for news is also important or am I just feeling lonely? It's all normal, there's nothing wrong with a condition like that."
anger,ilcbpip one more travel stretchy said anti foreigner but pretend to talk in a foreign style smelly mouth then what did you do what cleric
sadness,"There are so many people, even though Twitter is similar to Instagram, we are like this, we are like this, we are like ordinary people, who are generally just standard."
happy,"In Minahasa, the religious teaching monument on the hill of Kasih Kanonang is a symbol of the beauty of differences in beliefs but still harmony."
love,If love is a drug then you are the drug dealer and I am like an addict who is willing to pawn my soul to look into your eyes one more time the timeline wants to tag people's names but oh well
anger,"My suggestion to the DPRRI is to reissue the law that regulates the death penalty or life imprisonment for those who commit corruption, whether the value is large or small, so that there is a deterrent effect for corruptors and there is no tolerance."
fear,"Until now, I still think about students who commit suicide because of their thesis and the pressure from people around me, I'm afraid that I will be the same because thinking about my thesis is already very stressful, plus the pressure from people closest to me asking when I will graduate and so on, I'm afraid that when I write my thesis, I will be the same."
sadness,"read the message on whatsapp then thought that sometimes I like to be too nice to people but then I realized that sometimes I am always angelic, you know"
anger,"hahaha those who defend themselves are afraid of not going to heaven. The fact is that logically, if they think they are right, they don't have to run away. They are cowards, whereas those who defend themselves are millions of idiots."
anger,jengjeng sing using the ukulele listen oh listen it's really difficult for you
sadness,"Even though parents encourage their children to be good at academics, it's not wrong that parents only want the best, but the way they deal with it is wrong."
happy,"I like Prof. Suteki's point, we know that the highest peak of Pancasila is the one and only God, while we know that one of the BPIP officials once said in his viral speech about his doubts about the end of the world, it really hit home. ILCBPIP changes president"
sadness,"Nokia C was a luxury item at that time, whenever someone used a C they were immediately reluctant, let alone a Blackberry hahaha, at that time I bought it at a price, in my entire life I never used a Blackberry, huhu"
love,get well soon my dear so we can play again with mimi mimo so we can go out again i love you boo
sadness,"Yes, they have to strengthen each other, the important thing is that Mino has to tell the other members so he doesn't have to be alone."
happy,"Yes, God, please give strength and health to those who carry out the task of exploring the village, the deputy chairman of the MPR and the village council and the group and the community to reach your pleasure, amen"
anger,"confused, can you still blame the woman, want her to be white, like what she wants, like if her attitude was good, it wouldn't be like that, where don't know the woman, blame the woman, the jerk man just laughs and repeats it again, the people who blame Via Vallen are the jerks"
happy,"Reading information about the assistance of local residents to the rescue team for the rescue mission of children trapped in Chiang Rai, Thailand, was touching. They offered help without being asked. There are still many good people in this world."
love,"I remember when we were still joking and laughing at each other, our story was written in a piece of the most precious memory, you and I together in one word, love."
happy,"This collab always amazes me, taking ocean trash to recycle it is truly a small but big step in saving marine life, especially if recycling is applied to clothes or shoes."
sadness,"but unfortunately the only weakness is the price, haha, the price hasn't been released yet, but if I look at the video, I compare it to the Huawei Porsche Design cellphone, which is more expensive than the iPhone X, I don't know whether the cellphone will sell or not in Indonesia."
fear,"Anjay, it's scary to read his reply"
happy,"As a doctor, I feel relieved when patients, especially those from the lower middle class, have a social security provider, BPJS, because that means that if they need to be referred, for example, I don't need to stress about financial considerations."
fear,"Last time I visited Maya Karin in Pontianak and it made me afraid to eat at the dining table because there was a ghost underneath, now that's hypocritical"
happy,"El John's friend will soon discuss the Wonderful Indonesia logo which has been circulating in Moscow, Russia. Wow, that's really cool, El John's friend. More information will be coming soon. Stay tuned."
anger,"Okay, it turns out that my emotions are really back to how they were before. Oh my gosh, why are they like this again, I can't control my emotions?"
happy,"Recently, I have been enjoying watching foreign films or non-Hollywood films and it turns out that foreign films are no less good in terms of storyline, cinematography, visual effects, etc., many of them are truly anti-mainstream."
fear,"Sorry, professor, don't just be afraid of being exposed, stay away from corruption because it is a sin for those who still have faith, be afraid of Allah who knows everything."
fear,"Sir, there are comments regarding the effects of each on the brain. We often hear chatter that people become sick because of too much MSG."
fear,"But honestly, I'm just afraid of what his reaction will be when he finds out that I'm a little bit sad, a little bit crying, what's it like? A really stupid dog, afraid of disappointing him, and suddenly he thinks, why am I such a crybaby, why am I like this? My dog ​​doesn't want me"
anger,"Apart from them letting go, they have a role as promoters of certain creators' projects which are ultimately sold and supported by featured project backers. In my opinion, this is a crucial point where they cannot just let go of the project."
anger,"because those who comment like that also want to be direct messaged, the perpetrator has already been direct messaged and come on, come on, just invite him to have fun, his brain is not being used, imagine your child who is affected by that, he has a hard time responding, his brain is full of tadpoles"
sadness,Does it hurt bro? It looks like it hurts
happy,"Alhamdulillah, Lord of the universe, thank you for all the support and prayers from all family and relatives. Our son was born today at July 10, weighing 10 kg at home."
happy,fate time and my sister time was almost the same we both had no intention of registering for health polytechnic almost wanted to leave when we wanted to take the test just filled in the answers there was no hope of getting in there finally we were accepted only I majored in environmental health she majored in midwifery
happy,"Whatever problems you face will not make you lose, even though you are weak, what is clear is that problems increase your experience. Don't forget to be grateful, always, thank God, Akurapopo"
happy,"Old money people come to the barn, their clothes are simple, just a t-shirt and training pants, they also want to go around the barn to choose a cow, but once the transaction reaches millions, it's epic, he is a devout and generous person, he has a child who is still a virgin."
sadness,"This is how it feels to be a homeroom teacher. Luckily, my house is close to the school. When I looked for a guardian, they came to my house. It was a shame that the homeroom teacher lived far away and rarely came to school. In the end, the group was affected."
anger,"Dear Sir, please check my order, the order number is sensitive because it's been a day, the status is still at the merchant, please follow up."
happy,"It's called feelings, you can't lie because usually what makes you fall in love and what makes you comfortable are different people, women and men, for example, good afternoon, don't forget to drink Yakult every day"
anger,"sad, angry, irritated, I'm so sorry, Jakarta has only been managed by good people for five years, in just five months it has been destroyed by crazy people"
happy,"Those who have run or are running a business will definitely know the ins and outs of unique consumer principles. As long as I can fulfill their request, I will do it, even if it seems strange to me."
happy,mother and child yes she is a great woman who guides us all in the emergency department thank you mother of the PSC Tegal district health office who is truly proud even though she has a school-age child and one toddler she still stays for hours for consultations
anger,"x don't be stupid, really stupid, boss, you're being laughed at, that's nahdlotul ulama, kyai staquf, the administrator of NU, cebong, hates Islam, hello cebong"
anger,"stupid buyback indosat came out in a spontaneous debate event in the debate session also anis often accused prabowo's camp of being supported by the mafia, do you want to deny it"
fear,I seek refuge in Allah SWT from the temptations of the cursed Satan
happy,but also happy because directly released the first mini album released in April during the semester lectures and there is a song in the EP this how it works
sadness,"Even though I abstained from voting, I salute him, he is the only Indonesian people's president who can cry in public. Indeed, many of his political opponents consider him arrogant, but in reality he cried. Savenkri"
fear,"Yes nci, sometimes I like to think that if life wants all kinds of things, tomorrow we will still be given breath by Allah, hopefully we will always be protected, amen"
love,how are you dear
anger,"I don't agree and you have misled other people. It is forbidden to pray in buildings that were built for the sake of disbelief, one of which is a church, so don't watch too much, my mother, I seek refuge in Allah."
fear,"oldmoney doesn't feel the panic when this item is shared by the teacher in class. He is willing not to go to the canteen or the toilet to keep this item, not because he is embarrassed about his grades but because he is afraid that his parents will find out."
love,ekhem test test one two hello darling I'm phirel your couple is the most handsome if you are phi's couple come on look at this
love,"The love that a mother gives is not abundant wealth, nor a luxurious house, but only a sincere prayer from the heart so that your smile will remain bright throughout the life you live, son."
happy,"Nangroe Aceh Darussalam is indeed special, Al Fatihah for Teuku Markam and respectful greetings for Teuku Markam's family from us, the people of Indonesia."
sadness,I really want a disposable camera because I've always wanted to have one but haven't had the chance because I don't have enough money.
anger,"Mr. Marjuki, do you understand or not? What you need to be wary of is radicals. If you're not radical, yes, you don't need to worry. If you're offended, don't be considered a radical."
anger,"New passengers who want to get on sometimes I get annoyed when they want to get off, they are already crowding the door. Yes, they are looking for a living, but don't be like this. Let us passengers get off first. Thank you."
happy,laugh yeah just go to sleep smile good healthy wkwk
sadness,"My feelings when watching people shooting video clips on TikTok are between disgust and can't resist wanting to join in shaking two fingers, oh God, strengthen my heart"
happy,"Many people say that you have become a teacher with a motherly soul. Which man wouldn't want to try? Yes, even though your material is not much, many people are amazed, smile and say, thank God, it turns out that being close to many small children can have a positive influence on us."
happy,"Fukudako Bali is still the best ramen on my tongue and taste, the ramen is delicious, the portion is satisfying, and I'm full in the end"
anger,"Almost every day, the boarding house maid likes to make a fuss about those two Vela bodyguards who like to turn the boarding house yard back and forth. Sorry, my friend doesn't know that she turns the boarding house yard back and forth with the sound of a big motorbike almost every day."
sadness,"Mbir has been told that no one else will fight for your life except yourself, so don't expect anything so you won't be disappointed."
love,There is no certainty that I want from you as long as next year I can go to the sea with you innocent kachuusha at daplangu beach ujung kulon island
love,the most beautiful word on the lips of mankind is the word mother and the most beautiful call is my mother this is a word full of hope and love sweet and kind words that come from the depths of the heart kahlil gibran
sadness,in solitude still forces me to walk without stopping and will not return because tomorrow is not today and the past will change into the future dududududu category of sadness
sadness,"From the past until now, my father has worked in different cities. I moved to another city for a few months. Then I went home to Makassar. My father also happened to be home but didn't have time to meet him. Then he called and invited me to eat together. I refused on the grounds that I was going with friends."
love,"If it is love, he will accept all the advantages, even the shortcomings will be considered a beauty, not a reason to leave him."
love,"That night you and I, we lay on the grass, contemplating the same sky, enjoying the calm accompanied by the strange, beautiful sounds of nature, just like that, without conversation, we realized we were drowning in love."
anger,"remember, remember, don't approach adultery and don't commit adultery. Hopefully, truck drivers and men who like to buy snacks will be aware. Truck drivers will also know and repent immediately."
love,"My best friend is in the avatar, I'm innocent but he's really kind, really caring, funny, smart and loves him"
happy,good news today thank God Kim Kai opened Instagram again because before he didn't have time to be a soul when he had an account amteun we e back mr or kaioninstagram also goodnite wangjanim
happy,"Just be sure that every time you come you will definitely go and vice versa, there will definitely be a replacement, yes, maybe you have to start from zero again, teach again, yes, that's the process, if you want to be able to, you have to learn"
anger,What is the ruling on playing stad music? It is clearly forbidden and it is sinful for us to play it. That is more or less the conversation that took place between the questioner and a cleric on a TV show whose intro uses music.
anger,"It's true that yesterday, the competition with Dota was already a headache, this design added Playerunknown's Battlegrounds, suddenly sending a ranking image, it made my head spin in annoyance"
sadness,"I actually don't want to join the election committee but how is it possible that there is money, I laughed, not really, hmm, I want to experience what it's like to be an election committee and I just found out that the news about the ballot box fraud is true, this human being is really real"
anger,"You should have just left the bomb alone while you were sleeping, it would explode without you realizing it, bro, suddenly you were in another world."
anger,but if not treated a little it will immediately grow wild or it will be very itchy
fear,"I hope the person concerned doesn't appear, I'm afraid I could tag him wrongly"
love,katherine sofia after feeling really tired of work at least once a week you should give yourself a reward like me time by pampering yourself
love,"Good afternoon dear, have you had lunch yet? I have cooked lunch. Eat it until it is finished. Don't throw away the tofu you have cooked so hard."
anger,"Many people ask and offer why not work at a bank, why not apply to be a civil servant, blah blah blah, the answer is simple, not interested and don't force it, thank you"
sadness,"If I were the type of person who saves every time I want to buy something, when there's nothing to buy, it's the hardest to save money, there are so many temptations on digital."
